SAMPLES,c1_11237,c1_14614,c1_15178,c1_15225,c1_2071,c1_2086,c1_2090,c1_3746,c1_3992,c1_5126,c1_513,c1_5546,c1_5580,c1_6668,c1_7624,c2_14763,c2_14764,c2_16204,c2_17061,c2_1908,c2_21314,c2_22165,c2_22186,c2_22758,c2_33777,c2_34546,c2_34698,c2_34709,c2_34717,c2_3512,c2_36942,c2_40765,c2_45611,c2_46398,c2_48128,c2_49724,c2_52196,c2_52202,c2_52203,c2_53708,c2_54811,c2_55639,c2_56602,c2_5771,c2_5784,c2_5845,c2_5868,c2_8508,c2_8515,c2_9003
15061659,3,3,0,2,3,3,3,3,0,2,3,3,0,4,0,2,2,4,4,4,0,1,3,2,3,1,4,4,0,4,1,4,3,3,2,4,1,2,3,2,3,4,0,3,3,3,3,4,4,0
15061665,4,0,1,0,3,3,3,3,NA,4,2,4,0,4,1,2,2,4,4,3,1,3,1,2,3,1,3,3,1,3,1,1,3,2,0,4,0,4,4,4,3,2,0,3,3,3,3,4,4,0
15061666,3,2,0,0,4,4,4,4,1,3,3,3,1,2,0,1,3,4,3,3,1,0,4,1,4,1,4,4,0,2,2,3,4,1,0,3,0,4,4,3,1,3,0,4,4,4,4,3,3,2
15061667,3,0,0,1,4,4,4,4,2,4,3,3,1,4,0,1,3,4,3,4,0,0,4,2,4,0,4,4,0,2,1,4,2,3,2,3,0,4,4,3,2,2,1,4,4,4,4,4,4,0
15061668,4,0,1,0,3,3,3,3,0,4,2,4,0,4,1,2,2,4,4,3,1,3,1,2,3,1,3,3,1,3,1,1,3,2,0,4,0,4,4,4,3,2,0,3,3,3,3,4,4,0
15061669,4,1,0,2,4,4,4,4,1,3,3,3,1,3,0,0,4,4,3,3,1,1,3,1,4,1,4,4,0,1,1,3,4,2,1,3,0,4,4,2,1,3,1,4,4,4,4,4,4,0
15061670,4,2,0,2,4,4,4,2,1,4,3,1,1,4,0,0,4,4,3,3,1,3,1,3,4,0,4,4,0,3,0,4,2,1,3,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061671,3,1,0,1,4,4,4,4,1,3,4,2,NA,4,0,0,4,4,NA,3,1,2,2,3,4,0,4,4,0,2,0,4,2,3,1,3,1,3,3,1,2,4,1,4,4,4,4,4,4,0
15061673,3,0,0,2,4,4,4,3,2,4,3,2,2,4,0,0,4,4,2,4,0,1,3,1,4,1,4,4,0,3,0,4,2,2,1,4,0,4,4,3,2,3,0,4,4,4,4,4,4,1
15061677,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061678,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061679,3,1,0,3,4,4,4,4,2,3,3,3,1,4,0,0,4,4,3,3,1,0,4,1,4,0,4,4,0,2,0,4,3,1,2,3,0,4,4,2,2,4,1,4,4,4,4,4,4,0
15061680,4,2,0,2,4,4,4,2,1,4,3,1,1,4,0,0,4,4,3,3,1,3,1,3,4,0,4,4,0,3,0,4,2,1,3,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061682,4,1,0,1,4,4,4,4,1,3,2,3,1,4,0,1,3,4,3,2,2,1,3,3,4,0,4,4,0,1,1,3,3,2,2,3,0,4,4,2,2,2,0,4,4,4,4,4,4,0
15061683,3,0,0,2,4,4,4,4,1,4,2,2,NA,4,0,0,4,3,2,3,1,2,2,2,4,0,4,4,0,2,0,4,3,2,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,0
15061684,2,0,0,2,3,3,3,2,1,4,2,3,1,4,0,2,2,3,3,4,0,1,3,2,3,0,4,4,0,2,1,4,3,2,0,4,1,3,3,4,2,4,1,3,3,3,3,4,4,0
15061686,3,0,0,2,4,4,4,4,1,4,2,2,2,4,0,0,4,3,2,3,1,2,2,2,4,0,4,4,0,2,0,4,3,2,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,0
15061687,4,0,0,2,4,4,4,4,0,4,2,2,2,4,0,0,4,4,2,2,2,2,2,3,4,0,4,4,0,0,0,3,4,3,2,3,0,4,4,2,1,2,0,4,4,4,4,4,4,0
15061688,3,0,0,2,4,4,4,4,1,4,2,2,2,4,0,0,4,3,2,3,1,2,2,2,4,0,4,4,0,2,0,4,3,2,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,0
15061690,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061702,3,0,0,1,4,4,4,4,0,4,2,4,1,4,0,2,3,4,3,3,1,1,3,3,4,0,4,4,0,3,0,4,3,3,1,4,1,3,3,1,3,4,1,4,4,4,4,4,4,0
15061706,4,1,0,3,3,3,3,3,2,4,2,3,0,4,0,1,3,4,4,3,1,0,4,3,3,1,3,2,1,2,1,3,3,1,1,3,0,3,4,3,1,2,0,3,3,3,3,4,4,0
15061707,3,1,1,2,4,4,4,4,1,3,4,3,2,3,0,1,3,4,2,3,1,1,3,2,4,1,4,4,0,2,0,4,3,2,1,3,0,4,4,3,3,4,2,4,4,4,4,4,4,0
15061709,4,1,0,2,4,4,4,4,1,3,3,3,1,3,0,0,4,4,3,3,1,1,3,1,4,1,4,4,0,1,1,3,4,2,1,3,0,4,4,2,1,3,1,4,4,4,4,4,4,0
15061712,3,1,1,2,4,4,4,3,1,4,2,3,1,4,0,0,4,4,3,3,1,0,4,3,4,0,3,3,1,3,1,4,3,1,1,4,1,3,3,0,1,4,0,4,4,4,4,3,3,0
15061714,4,1,1,1,4,4,4,2,1,4,2,3,1,4,0,0,4,4,3,2,2,0,4,4,4,2,4,4,0,3,2,4,4,3,2,2,0,3,4,2,1,4,0,4,4,4,4,4,4,0
15061717,3,2,0,2,4,4,4,4,1,4,2,3,1,4,0,0,4,4,3,4,0,0,4,2,4,0,4,4,0,1,0,4,3,2,2,3,0,4,4,2,3,2,1,4,4,4,4,4,4,0
15061719,4,2,0,2,4,4,4,3,1,4,3,3,0,4,1,0,4,3,4,3,1,2,2,4,4,1,4,4,0,3,0,3,4,3,2,4,1,1,3,1,2,3,0,4,4,4,4,4,4,1
15061720,4,1,1,1,4,4,4,2,1,4,2,3,1,4,0,0,4,4,3,2,2,0,4,4,4,3,4,4,0,3,1,4,4,3,2,3,0,4,4,2,1,4,0,4,4,4,4,4,4,0
15061722,4,1,0,1,4,4,4,4,1,3,3,3,NA,4,0,0,4,4,3,3,1,1,3,2,4,1,4,4,0,2,0,4,3,1,1,3,0,3,4,2,1,3,0,4,4,4,4,3,3,2
15061723,4,2,0,1,4,4,4,4,1,3,4,4,0,4,0,0,4,4,4,3,1,0,4,3,4,2,4,4,0,2,1,4,4,0,1,2,0,4,4,2,1,2,0,4,4,4,4,4,4,2
15061724,4,1,1,1,4,4,4,NA,1,4,2,4,0,4,0,0,4,4,4,4,0,1,3,1,4,2,4,4,0,2,0,4,4,1,2,3,0,4,4,2,1,2,0,4,4,4,4,4,4,1
15061725,4,1,1,1,4,4,4,2,1,4,2,3,1,4,0,0,4,4,3,2,2,0,4,4,4,2,4,4,0,3,2,4,4,3,2,2,0,3,4,2,1,4,0,4,4,4,4,4,4,0
15061726,2,0,0,3,4,4,4,3,1,3,3,3,1,4,0,1,3,4,3,4,0,1,3,2,4,0,4,4,0,3,0,3,4,2,2,4,0,3,4,3,3,3,1,4,4,4,4,4,4,0
15061729,4,0,1,1,4,4,4,3,1,4,2,4,0,4,0,0,4,4,4,4,0,1,3,1,4,2,4,4,0,3,0,4,4,2,2,3,0,4,4,2,1,2,0,4,4,4,4,4,4,0
15061733,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061734,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061735,4,1,1,1,4,4,4,2,1,4,2,3,1,4,0,0,4,4,3,2,2,0,4,4,4,2,4,4,0,3,2,4,4,3,2,2,0,3,4,2,1,4,0,4,4,4,4,4,4,0
15061736,4,0,1,1,4,4,4,3,1,4,2,4,0,4,0,0,4,4,4,4,0,1,3,1,4,2,4,4,0,3,0,4,4,2,2,3,0,4,4,2,1,2,0,4,4,4,4,4,4,0
15061737,4,0,1,1,4,4,4,3,1,4,2,4,0,4,0,0,4,4,4,4,0,1,3,1,4,2,4,4,0,3,0,4,4,2,2,3,0,4,4,2,1,2,0,4,4,4,4,4,4,0
15061738,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061740,3,1,0,1,4,4,4,3,0,4,1,4,0,4,0,0,4,4,4,2,2,0,4,4,4,1,4,4,0,3,1,3,4,2,3,2,0,3,4,1,1,4,0,4,4,4,4,4,4,0
15061744,3,1,1,1,4,4,4,3,1,4,2,3,0,4,1,2,2,2,4,2,2,2,2,2,4,1,3,2,1,2,0,4,1,2,0,4,0,4,4,2,1,3,0,4,4,4,4,4,4,4
15061747,4,2,0,2,4,4,4,3,2,4,3,3,0,4,1,0,4,3,4,3,1,2,2,4,4,1,4,4,0,3,0,3,4,3,2,4,1,1,3,1,2,3,0,4,4,4,4,4,4,1
15061751,3,3,0,2,3,3,3,3,0,2,3,3,0,4,0,2,2,4,4,4,0,1,3,2,3,1,4,4,0,4,1,4,3,3,2,4,1,2,3,2,3,4,0,3,3,3,3,4,4,0
15061752,3,1,0,1,4,4,4,3,0,4,1,4,0,4,0,0,4,4,4,2,2,0,4,4,4,1,4,4,0,3,1,3,4,2,3,2,0,3,4,1,1,4,0,4,4,4,4,4,4,0
15061753,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061754,4,0,0,1,4,4,4,4,1,3,3,3,0,4,0,1,3,3,4,4,0,2,2,2,4,3,3,2,1,3,1,4,2,2,2,4,0,4,4,4,3,2,0,4,4,4,4,4,4,2
15061755,3,1,0,3,4,4,4,4,2,4,3,2,NA,4,0,0,4,4,NA,3,1,1,3,2,4,1,4,4,0,2,0,4,3,2,1,4,1,3,3,3,3,3,1,4,4,4,4,4,4,0
15061756,3,1,0,3,4,4,4,4,2,4,3,2,NA,4,0,0,4,4,NA,3,1,1,3,2,4,1,4,4,0,2,0,4,3,2,1,4,1,3,3,3,3,3,1,4,4,4,4,4,4,0
15061757,3,1,0,3,4,4,4,4,2,3,3,3,1,4,0,0,4,4,3,3,1,0,4,1,4,0,4,4,0,2,0,4,3,1,2,3,0,4,4,2,2,4,1,4,4,4,4,4,4,0
15061758,2,0,0,0,4,4,4,4,0,4,1,2,2,3,0,0,4,4,2,4,0,1,3,1,4,1,4,4,0,2,0,4,3,2,1,4,0,4,4,2,1,3,0,4,4,4,4,4,4,0
15061760,4,0,1,1,4,4,4,3,1,4,2,4,0,4,0,0,4,4,4,4,0,1,3,1,4,2,4,4,0,3,0,4,4,2,2,3,0,4,4,2,1,2,0,4,4,4,4,4,4,0
15061761,4,2,0,2,4,4,4,3,1,4,3,3,0,4,1,0,4,3,4,3,1,2,2,4,4,1,4,4,0,3,0,3,4,3,2,4,1,1,3,1,2,3,0,4,4,4,4,4,4,1
15061762,3,0,1,1,4,4,4,3,1,4,1,4,0,4,0,0,4,4,4,2,2,0,4,4,4,2,4,4,0,3,0,4,3,2,1,4,0,4,4,1,1,3,0,4,4,4,4,3,3,0
15061764,3,0,0,2,4,4,4,4,1,4,3,3,1,4,0,0,4,3,3,3,1,2,2,3,4,0,4,4,0,3,1,3,4,2,0,3,0,3,4,2,0,3,0,4,4,4,4,3,3,2
15061766,4,1,0,0,4,4,4,4,2,3,3,4,0,4,1,0,4,3,4,4,0,1,3,3,4,1,4,4,0,2,1,3,3,2,1,4,0,2,4,2,3,2,0,4,4,4,4,4,4,0
15061769,4,1,0,1,4,4,4,4,0,4,2,3,0,4,0,2,2,4,4,2,2,2,2,3,4,0,4,4,0,2,0,3,4,1,2,4,1,3,3,3,2,2,NA,4,4,4,4,4,4,2
15061771,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061772,3,2,0,2,4,4,4,4,0,2,4,2,2,4,0,0,4,4,2,2,2,1,3,3,4,1,4,4,0,1,0,4,3,2,2,3,0,4,4,2,2,4,1,4,4,4,4,4,4,0
15061773,4,2,2,2,4,4,4,3,1,4,2,3,0,4,0,0,4,4,4,NA,NA,1,3,3,4,3,4,4,0,3,1,2,4,1,2,3,0,4,4,0,1,4,0,4,4,4,4,3,3,0
15061776,4,1,0,2,3,3,3,4,2,4,2,3,0,4,1,1,3,3,4,4,0,2,2,3,3,0,3,2,1,3,1,4,3,3,3,4,1,3,3,2,1,2,0,3,3,3,3,4,4,1
15061777,3,1,0,3,4,4,4,4,2,3,3,3,1,4,0,0,4,4,3,3,1,0,4,1,4,0,4,4,0,2,0,4,3,1,2,3,0,4,4,2,2,4,1,4,4,4,4,4,4,0
15061784,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061785,3,2,0,2,4,4,4,4,1,4,4,1,NA,4,0,1,3,3,NA,4,0,2,2,1,4,0,4,4,0,0,1,3,3,1,2,4,0,4,4,4,2,1,0,4,4,4,4,4,4,0
15061788,4,1,0,1,4,4,4,3,1,3,2,3,0,4,0,0,4,4,4,3,1,1,3,3,4,1,4,4,0,4,0,4,3,1,2,3,0,4,4,0,2,4,0,4,4,4,4,3,3,0
15061789,4,1,0,2,3,3,3,4,2,4,2,3,0,4,1,1,3,3,4,4,0,2,2,3,3,0,3,2,1,3,1,4,3,3,3,4,1,3,3,2,1,2,0,3,3,3,3,4,4,1
15061790,3,1,0,3,4,4,4,4,2,3,3,3,1,4,0,0,4,4,3,3,1,0,4,1,4,0,4,4,0,2,0,4,3,1,2,3,0,4,4,2,2,4,1,4,4,4,4,4,4,0
15061795,3,1,1,1,4,4,4,3,1,4,0,2,2,4,0,0,4,4,2,3,1,0,4,4,4,2,4,4,0,3,1,3,4,2,0,3,0,4,4,1,2,2,1,4,4,4,4,3,3,0
15061797,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061798,4,0,0,1,4,4,4,4,1,4,3,3,1,4,0,0,4,4,3,3,1,2,1,1,4,0,4,4,0,1,0,4,3,2,1,4,0,3,4,2,1,4,0,4,4,4,4,3,2,2
15061799,3,1,0,3,4,4,4,4,2,3,3,3,1,4,0,0,4,4,3,3,1,0,4,1,4,0,4,4,0,2,0,4,3,1,2,3,0,4,4,2,2,4,1,4,4,4,4,4,4,0
15061800,4,3,2,0,4,4,4,4,3,4,3,2,2,4,0,0,4,3,2,3,1,0,4,2,4,4,4,4,0,3,3,2,4,2,1,4,0,4,4,3,2,3,1,4,4,4,4,4,4,0
15061811,4,1,0,1,4,4,4,4,1,3,2,3,1,4,0,1,3,4,3,2,2,1,3,3,4,0,4,4,0,1,1,3,3,2,2,3,0,4,4,2,2,2,0,4,4,4,4,4,4,0
15061813,4,1,0,2,3,3,3,4,2,4,2,3,0,4,1,1,3,3,4,4,0,2,2,3,3,0,3,2,1,3,1,4,3,3,3,4,1,3,3,2,1,2,0,3,3,3,3,4,4,1
15061814,4,2,0,2,4,4,4,2,1,4,3,1,1,4,0,0,4,4,3,3,1,3,1,3,4,0,4,4,0,3,0,4,2,1,3,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061815,3,0,0,3,3,3,3,2,2,4,3,3,1,4,0,0,4,4,3,3,1,1,3,2,3,0,4,4,0,2,0,4,3,4,1,3,0,3,4,3,3,3,1,3,3,3,3,4,4,0
15061826,4,0,0,1,4,4,4,4,1,4,3,3,1,4,0,0,4,4,2,3,1,2,1,1,4,0,4,4,0,1,0,4,3,1,1,4,0,3,4,2,1,4,0,4,4,4,4,3,2,2
15061905,3,1,0,1,3,3,3,4,1,4,0,3,1,4,0,2,2,3,3,3,1,0,4,2,3,0,4,4,0,3,0,3,3,2,1,3,0,4,4,2,0,2,1,3,3,3,3,3,3,0
15061906,3,2,0,2,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,4,0,2,2,2,4,1,4,4,0,1,0,4,3,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061907,4,2,0,3,1,1,1,4,3,4,2,0,2,3,2,1,3,2,2,3,1,2,2,2,3,3,3,2,1,2,2,2,4,3,1,4,1,2,3,2,1,2,0,1,1,1,2,4,4,0
15061908,4,0,0,3,4,4,4,4,1,4,2,2,2,4,0,0,4,4,2,3,1,2,2,3,4,1,4,4,0,3,1,4,2,3,1,3,0,4,4,3,3,3,2,4,4,4,4,4,4,0
15061909,2,1,0,1,4,4,4,2,0,4,3,4,0,4,0,0,4,4,4,3,1,2,2,2,4,0,4,4,0,2,1,4,3,0,1,4,0,4,4,1,1,3,0,4,4,4,4,4,4,3
15061910,3,0,0,3,3,3,3,2,2,4,3,3,1,4,0,0,4,4,3,3,1,1,3,2,3,0,4,4,0,2,0,4,3,4,1,3,0,3,4,3,3,3,1,3,3,3,3,4,4,0
15061911,4,1,0,1,2,2,2,4,2,3,2,3,0,4,0,2,2,3,4,3,1,1,3,1,2,1,3,2,1,2,1,3,2,3,1,4,0,4,4,3,2,2,0,2,2,2,2,4,4,0
15061915,4,1,0,1,2,2,2,4,2,3,2,3,0,4,0,2,2,3,4,3,1,1,3,1,2,1,3,3,1,2,1,3,2,3,1,4,0,4,4,3,2,2,0,2,2,2,2,4,4,0
15061917,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,2
15061918,3,3,0,2,3,3,3,3,0,2,3,3,0,4,0,2,2,4,4,4,0,1,3,2,3,1,4,4,0,4,1,4,3,3,2,4,1,2,3,2,3,4,0,3,3,3,3,4,4,0
15061926,3,0,0,3,3,3,3,2,2,4,3,3,1,4,0,0,4,4,3,3,1,1,3,2,3,0,4,4,0,2,0,4,3,4,1,3,0,2,4,3,3,3,1,3,3,3,3,4,4,0
15061927,4,1,1,1,4,4,4,3,0,4,2,3,1,4,0,1,3,4,3,3,0,1,3,2,4,1,4,4,0,4,2,3,3,2,1,3,0,3,4,4,3,3,0,4,4,4,4,2,2,0
15061929,3,1,0,2,4,4,4,2,0,4,2,4,0,4,0,1,3,4,4,3,1,1,3,2,4,2,4,4,0,3,0,4,4,3,0,3,0,3,4,2,3,4,1,4,4,4,4,4,4,2
15061930,3,3,0,2,3,3,3,3,0,2,3,3,0,4,0,2,2,4,4,4,0,1,3,1,3,1,4,4,0,4,1,4,3,3,2,4,1,2,3,2,3,4,0,3,3,3,3,4,4,0
15061933,3,0,0,2,4,4,4,4,1,4,2,2,2,4,0,0,4,3,2,3,1,2,2,2,4,0,4,4,0,2,0,4,3,2,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,0
15061934,4,0,1,1,4,4,4,3,1,4,2,4,0,4,0,0,4,4,4,4,0,1,3,1,4,2,4,4,0,3,0,4,4,2,2,3,0,4,4,2,1,2,0,4,4,4,4,4,4,0
15061937,3,2,0,2,4,4,4,4,0,2,4,2,2,4,0,0,4,4,2,3,1,1,3,2,4,0,4,4,0,1,1,4,2,2,2,3,0,4,4,3,2,3,0,4,4,4,4,4,4,1
15061939,4,2,0,1,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,3,1,3,1,1,4,1,4,4,0,1,0,4,2,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061941,4,1,0,2,4,4,4,4,1,3,3,3,1,3,0,0,4,4,3,3,1,1,3,1,4,1,4,4,0,1,1,3,4,2,1,3,0,4,4,2,1,3,1,4,4,4,4,4,4,0
15061944,4,2,0,0,4,4,4,4,1,2,4,4,1,4,0,2,2,4,3,4,0,2,2,1,4,1,4,4,0,2,0,4,3,0,3,4,0,4,4,2,3,3,1,4,4,4,4,4,4,1
15061945,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15061948,3,0,0,2,4,4,4,4,1,4,2,2,2,4,0,0,4,3,2,3,1,2,2,2,4,0,4,4,0,2,0,4,3,2,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,0
15061949,3,1,0,1,4,4,4,4,2,4,3,3,2,4,0,0,4,3,2,3,1,0,4,2,4,1,4,4,0,4,0,4,2,1,2,3,0,4,4,0,2,3,1,4,4,4,4,4,4,0
15061951,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15061952,4,0,1,1,4,4,4,3,1,4,2,4,0,4,0,0,4,4,4,4,0,1,3,1,4,2,4,4,0,3,0,4,4,2,2,3,0,4,4,2,1,2,0,4,4,4,4,4,4,0
15061953,4,0,0,2,4,4,4,4,2,4,2,3,1,4,0,0,4,4,3,3,1,1,3,3,4,0,4,4,0,2,0,4,4,2,2,4,1,3,3,2,3,3,1,4,4,4,4,4,4,0
15061954,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15061957,4,2,2,2,4,4,4,4,1,3,3,3,2,4,0,0,4,4,2,4,0,2,2,3,4,1,4,4,0,3,0,4,3,3,1,3,0,4,4,0,0,4,0,4,4,4,4,3,3,0
15061958,4,2,1,0,4,4,4,4,2,1,4,4,0,3,0,0,4,4,4,2,2,1,2,3,4,1,4,4,0,1,1,2,4,0,1,4,0,4,4,3,4,4,2,4,4,4,4,4,4,0
15061960,3,2,0,2,4,4,4,4,1,4,3,2,2,4,0,0,4,4,2,4,0,2,2,2,4,1,4,4,0,1,0,4,3,1,1,3,1,3,3,2,3,4,0,4,4,4,4,4,4,0
15061961,4,0,0,2,4,4,4,4,2,4,2,3,1,4,0,0,4,4,3,3,1,1,3,3,4,0,4,4,0,2,0,4,4,2,2,4,1,3,3,2,3,3,1,4,4,4,4,4,4,0
15061964,4,2,0,2,4,4,4,3,1,4,3,3,0,4,1,0,4,3,4,3,1,2,2,4,4,1,4,4,0,3,0,3,4,3,2,4,1,1,3,1,2,3,0,4,4,4,4,4,4,1
15061965,4,2,0,2,4,4,4,NA,1,4,2,3,1,4,NA,1,3,2,3,4,0,1,3,3,4,0,4,4,0,2,1,3,3,2,1,4,1,2,3,2,2,2,0,4,4,4,4,4,4,1
15061966,3,0,1,0,4,4,4,2,0,4,2,4,0,4,0,0,4,4,4,3,1,0,3,3,4,2,4,4,0,3,0,4,4,1,1,3,0,3,4,1,0,3,0,4,4,4,4,3,3,0
15061967,3,0,0,2,4,4,4,3,0,4,2,3,1,4,0,0,4,3,3,3,1,3,1,3,4,0,4,4,0,2,2,3,4,2,2,2,0,4,4,3,1,3,1,4,4,4,4,4,4,0
15061968,3,1,0,3,4,4,4,4,2,3,3,3,1,4,0,0,4,4,3,3,1,0,4,1,4,0,4,4,0,2,0,4,3,1,2,3,0,4,4,2,2,4,1,4,4,4,4,4,4,0
15061969,4,1,1,2,3,3,3,3,3,3,2,2,1,4,0,1,3,4,3,4,0,0,4,3,3,0,3,2,1,3,0,3,4,2,2,4,0,4,4,2,2,3,0,3,3,3,3,4,4,1
15062036,3,2,1,2,4,4,4,4,1,4,2,3,1,4,0,0,4,4,3,4,0,1,3,3,4,1,4,4,0,4,0,3,4,2,2,4,0,4,4,1,2,4,0,4,4,4,4,3,3,0
15062038,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062039,3,1,0,1,3,3,3,4,1,4,0,3,1,4,0,2,2,3,3,3,1,0,4,2,3,0,4,4,0,3,0,3,3,2,1,3,0,4,4,2,0,2,1,3,3,3,3,3,3,0
15062050,4,0,0,0,3,3,3,3,2,3,2,3,1,4,0,2,2,3,3,2,2,0,4,3,3,2,4,4,0,4,1,3,3,3,1,3,0,4,4,1,1,3,0,3,3,3,3,4,4,0
15062051,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062052,4,2,0,2,4,4,4,4,1,4,4,3,1,3,0,1,3,3,3,3,1,2,2,1,4,0,4,4,0,2,1,4,4,3,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,1
15062053,3,1,0,1,2,3,3,4,1,4,1,3,1,4,0,2,2,3,3,3,1,0,4,2,3,0,4,4,0,3,0,3,3,2,1,3,0,4,4,2,1,2,1,3,3,2,3,3,3,0
15062063,3,0,0,2,4,4,4,4,1,4,2,2,2,4,0,0,4,3,2,3,1,2,2,2,4,0,4,4,0,2,0,4,3,2,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,0
15062067,4,1,1,2,3,3,3,3,3,3,2,2,1,4,0,1,3,4,3,4,0,0,4,3,3,0,3,2,1,3,0,3,4,2,2,4,0,4,4,2,2,3,0,3,3,3,3,4,4,1
15062069,4,1,0,1,4,4,4,3,1,3,2,3,0,4,0,0,4,4,4,3,1,1,3,3,4,1,4,4,0,4,0,4,3,1,2,3,0,4,4,0,2,4,0,4,4,4,4,3,3,0
15062071,4,2,0,2,4,4,4,3,1,4,3,3,0,4,1,0,4,3,4,3,1,2,2,4,4,1,4,4,0,3,0,3,4,3,2,4,1,1,3,1,2,3,0,4,4,4,4,4,4,1
15062080,4,1,0,1,4,4,4,4,0,4,3,2,1,4,NA,0,4,3,3,4,0,2,2,2,3,2,3,3,1,2,0,3,3,2,1,3,1,3,3,2,3,4,0,3,4,3,4,4,4,0
15062081,3,2,0,2,4,4,4,4,1,4,4,2,2,3,0,0,4,4,2,3,1,2,2,2,4,1,4,4,0,2,1,4,3,2,1,3,1,3,3,2,3,3,0,4,4,4,4,4,4,0
15062092,3,0,0,2,4,4,4,4,1,4,2,2,2,4,0,0,4,3,2,3,1,2,2,2,4,0,4,4,0,2,0,4,3,2,2,3,0,4,4,2,2,3,1,4,4,4,4,4,4,0
15062094,4,0,0,2,4,4,4,4,2,4,2,3,1,4,0,0,4,4,3,3,1,1,3,3,4,0,4,4,0,2,0,4,4,2,2,4,1,3,3,2,3,3,1,4,4,4,4,4,4,0
15062097,4,1,0,1,4,4,4,4,1,3,2,3,1,4,0,1,3,4,3,2,2,1,3,3,4,0,4,4,0,1,1,3,3,2,2,3,0,4,4,2,2,2,0,4,4,4,4,4,4,0
