SAMPLES,c1_11211,c1_12377,c1_14083,c1_14770,c1_15521,c1_16021,c1_8132,c1_8186,c1_8353,c1_8518,c1_9084,c2_10961,c2_12959,c2_14636,c2_1506,c2_15676,c2_16848,c2_1688,c2_18463,c2_22205,c2_23841,c2_26165,c2_26167,c2_26210,c2_26211,c2_2653,c2_28217,c2_31180,c2_32644,c2_34002,c2_35101,c2_35997,c2_36712,c2_37762,c2_40848,c2_41337,c2_44712,c2_45176,c2_45517,c2_48808,c2_49128,c2_50502,c2_5149,c2_52067,c2_52069,c2_55711,c2_56238,c2_57263,c2_57678,c2_8664
15062100,2,3,0,2,4,4,4,2,2,3,1,2,3,2,4,3,1,2,2,1,2,2,3,4,3,2,2,3,3,1,4,3,3,1,2,1,2,2,2,2,1,3,4,4,2,2,4,1,2,2
15062101,2,2,0,2,4,4,4,1,1,3,1,1,3,2,4,3,0,2,3,3,4,1,2,2,2,1,3,3,3,3,4,2,4,0,2,0,3,1,4,3,1,2,3,4,3,1,4,3,1,0
15062102,2,3,1,2,4,3,3,3,2,3,1,2,3,2,4,3,1,1,2,1,2,2,2,4,4,0,3,1,4,1,3,2,1,2,3,2,2,1,3,4,0,2,4,4,3,1,4,3,1,2
15062103,0,2,0,3,4,4,4,0,0,2,3,1,1,1,2,1,0,2,0,4,4,3,1,4,0,1,4,4,4,3,4,1,3,0,3,1,4,1,4,1,3,0,4,4,3,0,2,4,0,3
15062105,3,1,0,2,3,4,3,1,0,2,2,1,2,2,3,3,0,1,1,4,3,2,2,2,2,0,3,2,4,3,4,1,3,2,2,2,4,0,4,1,2,0,3,3,2,0,3,3,1,0
15062106,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15062107,3,1,0,3,4,4,3,2,1,2,0,1,2,3,4,3,1,1,3,4,3,2,2,2,3,1,3,3,4,2,4,1,1,2,3,1,2,1,3,1,1,1,4,3,3,1,4,2,1,0
15062108,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15062109,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062112,3,1,0,2,3,4,3,1,0,3,2,1,2,2,3,3,0,1,1,4,3,2,2,2,2,0,3,2,4,3,4,1,3,2,2,2,4,0,4,1,2,0,3,3,2,0,3,3,1,0
15062115,2,2,0,1,4,4,3,2,0,3,0,0,2,2,3,2,0,1,0,3,4,2,1,1,3,0,2,3,4,3,3,2,3,2,4,1,4,0,4,4,3,1,3,4,3,1,3,3,1,1
15062117,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062118,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062119,2,2,1,3,3,4,3,1,0,4,2,2,2,3,3,4,0,2,1,3,4,2,3,3,2,2,3,3,4,3,4,2,2,1,4,2,4,1,4,2,1,0,3,4,4,2,4,3,0,1
15062122,1,3,0,3,4,4,4,1,2,4,1,0,2,2,4,2,1,0,0,3,3,4,0,3,3,1,3,1,4,3,3,2,2,0,4,3,4,2,3,1,1,3,4,3,1,0,4,2,2,1
15062124,2,2,0,2,3,3,3,2,0,3,1,1,2,2,3,4,0,1,2,2,3,2,2,2,3,1,3,3,4,3,4,1,2,1,2,2,3,1,4,2,1,2,4,3,2,0,3,3,0,1
15062126,3,1,0,2,3,4,3,1,0,3,2,1,2,2,3,3,0,1,1,3,3,2,2,2,2,1,3,2,4,3,4,1,3,2,3,2,4,0,4,1,2,0,3,3,3,1,3,3,1,1
15062133,2,2,0,1,4,3,3,3,1,4,0,1,0,2,3,3,1,2,3,2,3,2,3,2,4,0,3,4,4,2,3,1,1,2,3,1,4,2,4,1,2,1,4,3,1,1,3,4,2,1
15062136,3,1,0,0,4,3,4,1,2,4,2,1,3,4,2,1,0,1,1,2,4,1,3,3,1,1,2,4,2,2,2,1,4,1,3,2,3,0,4,2,3,0,4,3,1,0,2,2,1,0
15062139,3,2,1,2,4,4,3,2,0,4,1,0,1,2,3,4,1,2,3,1,3,3,2,2,3,1,3,3,4,3,3,1,3,2,3,2,4,2,4,1,2,1,4,3,1,0,3,4,0,1
15062143,2,2,0,2,4,4,4,1,1,3,1,1,3,2,4,3,0,2,3,3,4,1,2,2,2,1,3,3,3,3,4,2,4,0,2,0,3,1,4,3,1,2,3,4,3,1,4,3,1,0
15062144,3,1,0,2,3,4,3,1,0,3,2,1,2,2,3,3,0,1,1,4,3,2,2,2,2,0,3,2,4,3,4,1,3,2,2,2,4,0,4,1,2,0,3,3,2,0,3,3,1,0
15062145,2,2,0,2,4,4,4,2,1,4,1,1,1,4,3,2,0,1,1,2,3,3,1,2,2,2,4,4,2,4,3,1,3,0,4,3,4,0,4,1,2,1,4,3,3,0,3,3,2,1
15062146,2,2,0,1,4,4,4,2,0,3,0,1,1,3,2,4,1,2,3,2,3,3,2,1,3,1,3,3,4,1,3,2,2,0,3,2,2,1,3,1,1,1,4,2,1,0,2,3,2,2
15062147,3,2,1,2,4,4,3,2,0,4,1,0,1,2,3,4,1,2,3,1,3,3,2,2,3,1,3,3,4,3,3,1,3,2,3,2,4,2,4,1,2,1,4,3,1,0,3,4,0,1
15062149,3,2,1,2,4,4,3,2,0,4,1,0,1,2,3,4,1,2,3,1,3,3,2,2,3,1,3,3,4,3,3,1,3,2,3,2,4,2,4,1,2,1,4,3,1,0,3,4,0,1
15062150,3,1,0,3,4,4,3,2,0,3,0,1,4,1,2,1,2,1,1,3,3,1,3,2,2,0,4,3,4,3,4,4,3,1,4,3,2,0,3,1,1,3,3,3,3,0,2,2,2,2
15062151,1,3,0,3,3,4,4,1,0,2,1,0,2,2,3,4,1,0,2,3,3,1,3,3,2,0,2,4,4,4,4,2,2,1,2,1,3,1,3,2,0,2,4,3,2,1,3,1,0,0
15062152,0,1,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15062153,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15062332,2,2,0,0,4,4,4,3,2,3,0,0,2,3,4,3,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,4,2,2,3,1,3,1,2,2,1,0,4,2,2,0,4,2,3,1
15062333,3,0,0,0,4,4,4,1,2,4,3,0,2,1,2,2,0,2,1,2,3,3,1,1,3,3,3,2,4,3,4,3,3,0,3,3,4,1,4,2,2,2,4,3,2,1,2,3,2,0
15062334,2,2,0,0,4,4,4,3,2,3,0,0,2,3,4,3,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,4,2,2,3,1,3,1,2,2,1,0,4,2,2,0,4,2,3,1
15062335,2,3,2,1,4,4,4,1,0,4,3,1,4,1,2,2,0,2,2,1,3,2,1,2,2,2,4,1,3,4,3,0,4,0,3,2,4,0,4,2,1,1,4,3,1,1,2,4,2,2
15062337,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062338,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062339,4,2,0,1,4,4,4,2,1,4,1,0,2,4,2,0,1,1,1,1,3,4,2,3,3,0,3,3,3,3,4,3,4,1,4,2,3,1,3,3,1,1,4,3,1,1,3,3,3,2
15062344,2,1,0,0,4,3,4,2,3,4,2,0,2,2,3,1,0,2,2,0,4,3,1,2,2,1,3,4,4,2,3,1,4,0,3,2,4,1,4,1,3,0,4,3,3,1,4,4,2,2
15062346,1,2,0,2,4,4,3,3,1,4,2,1,1,1,3,4,1,2,3,4,1,2,1,1,3,1,3,3,4,4,2,1,3,0,1,1,3,0,3,1,1,2,4,3,3,1,3,2,1,1
15062347,2,2,0,1,3,4,3,1,0,3,3,2,3,2,4,4,0,3,2,2,3,4,0,0,4,2,2,1,4,3,3,2,4,1,2,2,4,0,4,3,0,1,3,4,3,0,4,4,1,2
15062349,2,2,1,3,3,4,3,1,0,4,2,2,2,3,3,4,0,2,1,3,4,2,3,3,2,2,3,3,4,3,4,2,2,1,4,2,4,1,4,2,1,0,3,4,4,2,4,3,0,1
15062350,1,2,0,0,3,4,3,2,0,3,2,1,2,3,4,4,0,1,1,2,4,1,3,3,1,2,1,2,2,4,4,1,4,1,4,3,4,2,4,3,2,0,3,4,3,0,4,3,1,0
15062351,2,2,0,1,4,3,3,3,1,4,0,1,0,2,3,3,1,2,3,2,3,2,3,2,4,0,3,4,4,2,3,1,1,2,3,1,4,2,4,2,1,1,4,3,1,1,3,4,2,1
15062353,2,1,1,2,NA,4,4,1,0,3,1,1,4,2,4,4,0,2,1,3,3,1,3,3,1,1,3,3,4,3,4,4,3,0,3,1,4,2,4,2,1,0,3,3,3,2,4,4,1,1
15062354,1,1,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062356,2,2,0,1,4,4,4,2,0,3,0,1,1,3,2,4,1,2,3,2,3,3,2,1,3,1,3,3,4,1,3,2,2,0,3,2,2,1,3,1,1,1,4,2,1,0,2,3,2,2
15062357,3,1,0,2,3,4,3,1,0,3,2,1,2,2,3,3,0,1,1,4,3,2,2,2,2,0,3,2,4,3,4,1,3,2,2,2,4,0,4,1,2,0,3,3,2,0,3,3,1,0
15062358,0,2,0,1,4,4,3,1,0,3,3,1,2,2,3,2,0,2,2,2,4,3,1,3,1,1,4,3,4,3,3,1,3,1,3,2,3,1,4,2,3,0,4,4,3,0,3,3,0,2
15062359,1,4,0,2,4,3,3,1,1,4,3,3,3,0,4,2,1,1,3,2,3,0,4,4,0,2,2,1,4,2,3,1,2,2,4,2,2,2,3,2,3,2,4,4,1,0,4,3,1,1
15062360,0,4,0,2,4,4,3,3,1,3,1,3,4,3,4,4,3,2,1,2,3,2,3,3,3,2,2,1,4,0,4,3,2,1,3,0,0,2,2,3,1,1,4,4,0,1,4,0,2,2
15062361,1,1,1,1,4,4,4,1,1,3,3,0,3,1,3,3,0,1,2,2,3,1,2,2,2,2,4,3,3,3,3,1,4,0,2,2,3,0,4,3,2,2,4,3,2,0,3,3,1,0
15062363,2,1,0,1,4,4,3,2,0,3,3,2,3,2,4,3,2,1,1,3,2,3,1,1,3,3,1,2,2,1,3,3,3,2,4,2,3,1,3,2,2,2,3,2,1,1,4,2,2,1
15062366,3,1,1,2,3,4,3,0,0,4,1,1,2,2,4,3,0,1,3,2,4,1,3,2,1,0,3,2,4,1,4,1,3,2,4,2,3,0,4,1,1,0,NA,4,3,1,4,3,1,0
15062367,2,2,0,1,4,4,3,2,0,3,0,0,2,2,3,2,0,1,0,3,4,2,1,1,3,0,2,3,4,3,3,2,3,2,4,1,4,0,4,4,3,1,3,4,3,1,3,3,1,1
15062368,1,2,0,1,4,4,3,1,0,4,3,1,2,3,3,3,0,2,2,3,3,3,1,1,3,2,4,2,4,3,4,3,4,1,3,2,4,0,4,3,1,1,4,4,3,1,4,3,2,1
15062369,3,2,1,2,4,4,3,2,0,4,1,0,1,2,3,4,1,2,3,1,3,3,2,2,3,1,3,3,4,3,3,1,3,2,3,2,4,2,4,1,2,1,4,3,1,0,3,4,0,1
15062371,2,2,0,0,4,4,4,3,2,3,0,0,2,3,4,3,2,2,2,2,2,2,2,3,2,2,2,4,3,2,4,4,2,2,3,1,3,1,2,2,1,0,4,2,2,0,4,2,3,1
