SAMPLES,c1_10001,c1_10924,c1_11495,c1_11920,c1_12108,c1_12152,c1_13135,c1_13863,c1_15218,c1_2641,c1_4464,c1_5837,c1_7029,c1_7192,c1_7964,c1_8194,c1_9619,c1_9878,c2_12720,c2_13821,c2_1486,c2_18549,c2_18684,c2_21309,c2_25179,c2_26741,c2_28666,c2_3108,c2_31181,c2_32056,c2_32952,c2_36650,c2_39191,c2_39576,c2_41406,c2_45698,c2_46749,c2_4884,c2_49313,c2_49770,c2_50283,c2_50324,c2_51567,c2_52205,c2_52800,c2_54613,c2_6683,c2_680,c2_8253,c2_8867
15061659,3,3,0,1,4,3,1,4,1,3,3,0,3,4,2,4,4,3,3,1,3,3,4,4,2,3,1,3,2,4,3,3,2,3,3,1,2,1,1,2,3,3,4,0,3,0,3,3,3,4
15061665,4,4,0,1,4,3,1,4,1,4,2,0,3,1,3,4,3,2,2,3,3,3,3,3,4,4,4,3,3,4,3,4,2,3,3,2,0,1,1,0,3,3,4,0,3,1,3,3,1,3
15061666,3,4,0,1,3,4,0,4,1,4,3,0,4,2,3,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,1,2,2,2,0,2,2,3,0,3,0,4,3,2,4
15061667,4,4,0,0,4,4,0,4,1,4,3,1,3,2,2,4,3,4,1,2,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,3,2,2,2,2,4,4,4,0,3,0,4,4,1,4
15061668,4,4,0,1,4,3,1,4,1,4,2,0,3,1,3,4,3,2,2,3,3,3,3,3,4,4,4,3,3,4,3,4,2,3,3,2,0,1,1,0,3,3,4,0,3,1,3,3,1,3
15061669,4,4,0,0,4,4,0,4,2,4,4,0,2,2,3,4,4,4,2,3,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,2,2,1,2,1,4,4,4,0,2,0,4,3,3,4
15061670,4,2,0,2,4,3,0,4,3,4,1,1,2,3,3,4,4,2,3,1,3,4,4,4,3,4,1,2,4,4,3,1,4,3,4,2,2,1,2,1,4,4,4,1,4,0,3,3,3,4
15061671,4,4,0,0,4,4,0,4,1,4,2,1,2,3,2,4,4,4,2,2,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,1,2,2,1,0,4,4,4,0,4,0,4,3,0,4
15061673,3,4,0,1,4,4,0,4,2,4,3,NA,0,1,3,4,4,3,1,2,4,4,4,4,3,4,2,2,4,4,NA,4,4,2,4,2,3,3,2,0,2,3,4,1,4,0,4,4,3,4
15061677,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061678,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061679,4,4,0,1,4,4,0,4,1,4,3,0,2,2,4,4,4,4,2,2,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,2,4,1,2,1,4,4,4,0,3,0,4,3,1,4
15061680,4,2,0,2,4,3,0,4,3,4,1,1,2,3,3,4,4,2,3,1,3,4,4,4,3,4,1,2,4,4,3,2,4,3,4,2,2,1,2,1,4,4,4,1,4,0,3,3,3,4
15061682,4,4,0,2,4,4,0,4,1,4,3,1,1,2,1,4,3,4,3,1,2,4,4,4,3,3,3,4,4,3,4,4,4,4,4,3,2,0,2,2,4,4,4,0,4,0,4,2,1,4
15061683,4,4,0,1,4,4,0,4,1,4,2,1,1,2,3,4,4,3,2,2,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,1,1,4,4,4,0,3,0,4,3,1,4
15061684,4,4,0,2,3,3,2,4,0,4,2,1,2,0,1,4,3,3,2,2,4,3,4,4,2,3,4,2,3,3,2,4,4,2,2,2,2,1,2,0,3,3,4,0,3,0,4,4,1,2
15061686,4,4,0,1,4,4,0,4,1,4,2,1,1,2,3,4,4,3,2,2,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,1,1,4,4,4,0,3,0,4,3,1,4
15061687,4,4,0,0,4,4,0,4,1,4,2,0,2,2,3,4,3,3,4,2,2,4,4,4,4,3,3,4,4,3,4,4,4,4,4,3,2,2,1,1,4,4,4,0,4,0,4,2,0,4
15061688,4,4,0,1,4,4,0,4,1,4,2,1,1,2,3,4,4,3,2,2,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,1,1,4,4,4,0,3,0,4,3,1,4
15061690,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061702,4,4,0,2,4,4,0,4,1,4,2,0,1,1,3,4,4,3,2,3,3,4,4,4,3,4,3,4,4,4,4,4,3,4,4,2,3,3,0,2,4,4,4,0,4,0,4,3,0,4
15061706,3,2,0,1,3,3,1,3,1,4,4,1,2,1,1,4,3,2,3,2,2,4,4,4,2,3,4,3,3,3,4,2,3,1,3,1,2,1,2,1,3,3,3,1,4,0,2,2,3,3
15061707,4,4,0,1,4,4,0,4,1,4,3,1,2,2,3,4,3,4,1,2,3,4,4,4,3,4,3,4,4,3,3,4,4,4,4,2,3,2,1,0,4,4,4,0,3,0,4,3,2,4
15061709,4,4,0,0,4,4,0,4,2,4,4,0,2,2,3,4,4,4,2,3,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,2,2,1,2,1,4,4,4,0,2,0,4,3,3,4
15061712,3,4,1,1,4,4,0,4,3,4,4,0,1,0,2,4,4,3,4,1,2,4,4,3,2,2,4,4,4,4,3,4,3,4,4,2,3,1,2,2,2,2,4,0,3,1,4,2,1,4
15061714,3,4,0,1,4,3,0,4,2,4,3,0,0,3,3,4,3,4,3,2,1,4,4,4,4,4,3,2,4,3,3,4,4,4,4,3,2,3,1,1,4,4,4,1,4,0,4,1,2,4
15061717,4,4,0,2,4,4,0,4,0,4,3,0,1,1,2,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,2,NA,4,4,3,0,4,0,4,4,2,4
15061719,4,3,1,2,4,3,0,4,0,4,4,1,0,2,3,3,2,2,1,3,2,2,1,3,3,2,2,3,4,2,3,3,2,4,4,2,2,1,2,1,3,3,NA,2,4,1,3,2,1,4
15061720,3,4,0,1,4,3,0,4,2,4,3,0,0,3,3,4,4,4,3,1,1,4,4,4,4,4,3,2,4,3,3,4,4,4,4,3,2,3,1,1,4,4,4,NA,4,0,4,1,2,4
15061722,4,4,0,0,4,4,0,4,2,4,2,1,2,3,3,4,4,3,3,3,2,4,4,4,3,3,2,3,4,4,3,4,4,3,4,3,3,2,1,1,3,3,4,0,4,0,4,2,0,4
15061723,4,4,0,0,4,4,0,4,2,4,1,1,2,3,4,4,4,3,4,3,2,4,4,4,4,3,3,3,4,4,3,4,4,3,4,4,3,1,1,1,2,2,3,0,4,0,4,2,0,4
15061724,3,4,0,1,4,4,0,4,2,4,2,1,1,2,2,4,4,3,3,2,3,4,4,4,2,3,2,3,4,4,NA,4,4,3,4,2,3,2,1,1,3,NA,4,0,4,0,4,2,1,4
15061725,3,4,0,1,4,3,0,4,2,4,3,0,0,3,3,4,3,4,3,2,1,4,4,4,4,4,3,2,4,3,3,4,4,4,4,3,2,3,1,1,4,4,4,1,4,0,4,1,2,4
15061726,4,2,0,1,4,2,0,4,2,4,4,1,4,3,2,4,3,3,1,1,4,4,4,4,1,4,1,3,4,3,4,2,2,3,4,1,2,1,1,0,4,4,4,1,4,0,3,4,2,4
15061729,3,4,0,2,4,4,0,4,2,4,3,1,1,2,1,4,4,3,1,2,3,4,4,4,1,3,2,4,4,4,4,4,4,3,4,1,3,2,1,1,4,4,4,0,4,0,4,2,2,4
15061733,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061734,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061735,3,4,0,1,4,3,0,4,2,4,3,0,0,3,3,4,3,4,3,2,1,4,4,4,4,4,3,2,4,3,3,4,4,4,4,3,2,3,1,1,4,4,4,1,4,0,4,1,2,4
15061736,3,4,0,1,4,4,0,4,2,4,3,1,1,2,1,4,4,3,2,2,3,4,4,4,1,3,2,4,4,4,4,4,4,3,4,1,3,2,1,1,4,4,4,0,4,0,4,2,2,4
15061737,3,4,0,2,4,4,0,4,2,4,3,1,1,2,1,4,4,3,1,2,3,4,4,4,1,3,2,4,4,4,4,4,4,3,4,1,3,2,1,1,4,4,4,0,4,0,4,2,2,4
15061738,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061740,3,4,0,1,4,3,0,4,2,4,2,0,0,3,3,4,3,3,3,1,1,4,4,4,3,4,3,3,4,3,3,4,3,4,4,3,2,1,0,1,1,2,4,1,4,0,4,1,2,4
15061744,3,4,0,2,4,3,1,4,0,4,2,1,0,3,2,4,4,2,3,4,2,4,4,4,2,3,4,2,3,4,2,4,4,3,3,0,3,2,3,0,2,2,2,0,4,0,4,2,3,3
15061747,4,3,1,2,4,3,0,4,0,4,4,1,0,2,3,3,2,2,1,3,2,2,1,3,3,2,2,3,4,2,3,3,2,4,4,2,2,1,2,1,3,3,NA,2,4,1,3,2,1,4
15061751,3,3,0,1,4,3,1,4,1,3,3,0,3,4,2,4,4,3,3,1,3,3,4,4,2,3,1,3,2,4,3,2,2,3,3,1,2,1,1,2,3,3,4,0,3,0,3,3,3,4
15061752,3,4,0,1,4,3,0,4,2,4,2,0,0,3,3,4,3,3,3,1,1,4,4,4,3,4,3,2,4,3,3,4,3,4,4,3,2,1,0,1,2,2,4,1,4,0,4,1,2,4
15061753,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061754,4,2,0,2,4,3,0,3,1,4,3,2,2,2,3,4,4,4,1,4,4,4,4,3,3,2,3,3,4,4,3,3,3,4,4,1,2,1,2,1,2,2,3,0,4,1,3,4,1,4
15061755,4,4,0,1,4,4,0,4,1,4,2,1,1,1,2,4,3,3,4,2,3,4,4,4,3,3,4,4,4,3,3,4,4,4,4,3,2,0,2,2,3,3,4,0,4,0,4,3,1,4
15061756,4,4,0,1,4,4,0,4,1,4,2,1,1,1,2,4,3,3,4,2,3,4,4,4,3,3,4,4,4,3,3,4,4,4,4,3,2,0,2,2,3,3,4,0,4,0,4,3,1,4
15061757,4,4,0,1,4,4,0,4,1,4,3,0,2,2,4,4,4,4,2,2,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,2,4,1,2,1,4,4,4,0,3,0,4,3,1,4
15061758,2,4,0,0,4,4,0,4,1,4,2,0,1,1,4,4,4,4,3,2,3,4,4,4,4,4,2,3,4,4,3,4,3,4,4,2,2,2,1,1,3,3,4,0,4,0,4,3,1,4
15061760,3,4,0,2,4,4,0,4,2,4,3,1,1,2,1,4,4,3,2,2,3,4,4,4,1,3,1,4,4,4,4,4,4,3,4,1,3,2,1,1,4,4,4,0,4,0,4,2,2,4
15061761,4,3,1,2,4,3,0,4,0,4,4,1,0,2,3,3,2,2,1,3,2,2,1,2,3,2,2,3,4,2,3,3,2,4,4,2,2,1,2,1,3,3,NA,2,4,1,3,2,1,4
15061762,3,4,0,1,4,4,0,4,2,4,2,0,1,2,3,4,4,3,3,2,1,4,4,4,4,4,3,4,4,4,3,4,3,3,4,2,3,3,1,2,2,2,4,0,4,0,4,1,2,4
15061764,4,4,0,1,3,3,1,3,0,3,4,1,0,0,2,4,3,2,2,3,2,4,4,3,2,3,4,2,3,3,2,4,3,3,3,1,4,0,1,2,1,2,4,1,4,1,4,2,3,3
15061766,4,4,0,0,4,4,0,4,1,4,3,0,1,4,2,4,1,3,1,1,3,4,4,4,4,3,1,3,4,NA,4,4,4,4,4,4,1,1,2,2,4,4,3,2,4,0,4,3,2,4
15061769,4,4,0,0,4,4,0,4,3,4,4,1,1,2,2,4,3,4,2,3,2,4,4,4,3,4,4,3,4,3,4,4,3,4,4,1,3,3,2,1,2,2,4,0,2,0,4,2,3,4
15061771,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061772,4,4,0,2,4,4,0,4,1,4,4,1,1,2,1,4,3,3,1,2,2,4,4,4,3,3,4,4,4,3,3,4,4,4,4,3,3,1,0,1,4,4,4,0,4,0,4,2,3,4
15061773,3,4,0,2,4,4,0,4,2,4,3,0,1,3,2,3,4,3,3,3,0,4,4,4,4,4,3,3,4,4,3,4,3,4,4,1,3,0,2,2,2,2,3,0,4,0,4,0,4,4
15061776,3,4,0,1,4,3,1,3,2,4,3,0,1,3,4,4,4,3,1,1,4,4,4,4,4,2,2,3,4,4,3,4,4,4,3,2,2,2,3,0,2,2,3,0,4,0,4,4,1,3
15061777,4,4,0,1,4,4,0,4,1,4,3,0,2,2,4,4,4,4,2,2,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,2,4,1,2,1,4,4,4,0,3,0,4,3,1,4
15061784,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061785,4,4,0,2,4,4,0,4,0,4,3,0,0,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,0,4,3,1,NA,4,4,3,0,4,0,4,4,1,4
15061788,3,4,0,2,4,4,0,4,2,4,3,0,2,4,3,3,4,4,3,3,2,4,4,4,4,4,3,3,4,4,3,4,2,3,4,1,3,1,2,1,2,2,2,0,4,0,4,2,4,4
15061789,3,4,0,1,4,3,1,3,2,4,3,0,1,3,4,4,4,3,1,1,4,4,4,4,4,2,2,3,4,4,3,4,4,4,3,2,2,2,3,0,2,2,3,0,4,0,4,4,2,3
15061790,4,4,0,1,4,4,0,4,1,4,3,0,2,2,4,4,4,4,2,2,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,2,4,1,2,1,4,4,4,0,3,0,4,3,1,4
15061795,3,4,0,1,4,4,0,4,0,4,4,1,2,1,2,4,4,4,3,2,1,4,4,4,2,4,4,3,4,4,4,4,3,3,4,2,1,1,1,2,1,1,4,0,4,0,4,1,3,4
15061797,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061798,4,4,0,1,4,4,0,4,1,4,3,1,0,4,3,4,4,2,1,3,2,4,4,4,2,4,1,4,4,4,3,4,4,4,4,3,4,3,2,0,4,4,4,0,4,0,4,1,1,4
15061799,4,4,0,1,4,4,0,4,1,4,3,0,2,2,4,4,4,4,2,2,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,2,4,1,2,1,4,4,4,0,3,0,4,3,1,4
15061800,4,4,0,0,4,3,0,4,2,4,2,1,2,3,2,4,4,4,2,2,2,4,4,3,2,4,1,4,4,4,3,4,3,4,4,1,3,4,2,0,4,4,3,0,4,1,4,2,3,4
15061811,4,4,0,2,4,4,0,4,1,4,3,1,1,2,1,4,3,4,3,1,2,4,4,4,3,3,3,4,4,3,4,4,4,4,4,3,2,0,2,2,4,4,4,0,4,0,4,2,1,4
15061813,3,4,0,1,4,3,1,3,2,4,3,0,1,3,4,4,4,3,1,1,4,4,4,4,4,2,2,3,4,4,3,4,4,4,3,2,2,2,3,0,2,2,3,0,4,0,4,4,2,3
15061814,4,1,0,2,4,3,0,4,3,4,1,1,2,3,3,4,4,2,3,1,3,4,4,4,3,4,1,2,4,4,3,2,4,3,4,2,2,1,2,1,4,4,4,1,4,0,3,3,3,4
15061815,4,2,0,0,4,4,1,3,1,4,3,0,3,3,2,4,2,2,1,1,3,4,4,4,3,2,2,3,3,2,4,2,3,3,3,3,2,1,3,0,4,4,4,2,4,0,2,3,3,3
15061826,4,4,0,1,4,4,0,4,1,4,3,1,0,4,3,4,4,2,1,2,1,4,4,4,3,4,1,4,4,4,3,4,4,4,4,3,4,3,1,0,4,4,4,0,4,0,4,1,1,4
15061905,3,4,0,1,4,3,1,4,3,4,4,0,2,2,4,4,4,2,3,0,3,4,4,4,4,2,3,2,4,4,3,4,4,4,3,1,1,1,1,2,4,4,3,0,4,0,4,3,0,3
15061906,4,4,0,1,4,4,0,4,0,4,2,1,2,2,1,4,3,3,2,1,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,3,4,1,2,1,4,4,3,0,4,0,4,4,2,4
15061907,4,1,0,4,4,2,4,3,0,2,2,0,2,2,0,4,3,2,2,2,3,0,0,4,0,3,3,4,3,3,2,1,1,2,1,1,1,1,4,1,2,2,4,2,4,0,3,3,1,0
15061908,4,4,0,0,4,4,0,4,0,4,4,0,1,3,3,4,4,4,3,1,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,2,1,1,1,4,4,4,0,4,0,4,3,1,4
15061909,4,4,0,0,3,4,1,4,1,4,1,0,1,3,2,4,4,2,4,3,3,4,4,4,3,4,3,2,4,4,4,4,3,4,3,3,3,0,1,2,3,3,3,0,4,0,4,3,1,3
15061910,4,2,0,0,4,4,1,3,1,4,3,0,3,3,2,4,2,2,1,1,3,4,4,4,3,2,2,3,3,2,4,1,3,3,3,3,2,1,3,0,4,4,4,2,4,0,2,3,3,3
15061911,3,4,0,2,4,3,2,4,2,4,3,2,0,3,3,4,4,2,2,2,3,4,4,4,4,2,3,3,3,4,2,4,4,3,2,1,1,1,3,1,2,2,3,0,4,0,4,3,1,2
15061915,3,4,0,2,4,3,2,4,2,4,3,2,0,3,3,4,4,2,2,2,3,4,4,4,4,2,3,3,3,4,2,4,4,3,2,1,1,1,3,1,2,2,3,0,4,0,4,3,1,2
15061917,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15061918,3,3,0,1,4,3,1,4,1,3,3,0,3,4,2,4,4,3,3,1,3,3,4,4,2,3,1,3,3,4,3,3,2,3,3,1,2,1,1,2,3,3,4,0,3,0,3,3,3,4
15061926,4,2,0,0,4,4,1,3,1,4,3,0,3,3,2,4,2,2,1,1,3,4,4,4,3,2,2,3,3,2,4,2,3,3,3,3,2,1,3,0,4,4,4,2,4,0,2,3,3,3
15061927,4,3,0,2,4,4,0,3,2,4,3,1,1,4,1,3,2,2,3,1,3,4,4,2,3,3,3,3,4,2,4,4,3,4,4,2,3,1,2,1,2,2,4,2,4,1,4,2,0,4
15061929,3,4,0,1,4,4,0,2,1,4,2,1,1,2,2,4,3,3,4,1,3,4,4,4,2,4,2,4,4,3,4,4,4,1,4,3,2,4,2,0,2,2,3,1,3,0,4,3,3,4
15061930,3,3,0,1,4,3,1,4,1,3,3,0,3,4,2,4,4,3,3,1,3,3,4,4,2,3,1,3,2,4,3,3,2,3,3,1,2,1,1,2,3,3,4,0,3,0,3,3,3,4
15061933,4,4,0,1,4,4,0,4,1,4,2,1,1,2,3,4,4,3,2,2,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,1,1,4,4,4,0,3,0,4,3,1,4
15061934,3,4,0,2,4,4,0,4,2,4,3,1,1,2,1,4,4,3,2,2,3,4,4,4,1,3,2,4,4,4,4,4,4,3,4,1,3,2,1,1,4,4,4,0,4,0,4,2,2,4
15061937,4,4,0,2,4,4,0,4,1,4,4,1,0,3,1,4,4,3,2,2,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,3,1,1,1,4,4,4,0,4,0,4,3,2,4
15061939,4,4,0,1,4,4,0,4,1,4,1,1,0,2,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,1,4,4,4,4,2,3,2,2,0,4,4,4,0,3,0,4,3,2,4
15061941,4,4,0,0,4,4,0,4,2,4,4,0,2,2,3,4,4,4,2,3,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,2,2,1,2,1,4,4,4,0,2,0,4,3,3,4
15061944,4,4,0,1,4,4,0,4,2,4,4,0,2,3,2,4,3,4,1,2,4,4,4,4,4,4,2,4,4,3,3,4,3,4,4,0,4,3,2,0,4,4,3,0,4,0,4,4,0,4
15061945,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15061948,4,4,0,1,4,4,0,4,1,4,2,1,1,2,3,4,4,3,2,2,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,1,1,4,4,4,0,3,0,4,3,1,4
15061949,4,4,0,0,4,4,0,4,1,4,3,1,1,3,3,4,3,3,2,2,3,4,4,4,3,4,3,4,4,3,4,4,3,4,4,2,3,1,2,0,4,4,4,0,3,0,4,3,1,4
15061951,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15061952,3,4,0,2,4,4,0,4,2,4,3,1,1,2,1,4,4,3,1,2,3,4,4,4,1,3,2,4,4,4,4,4,4,3,4,1,3,2,1,1,4,4,4,0,4,0,4,2,2,4
15061953,4,4,0,1,4,4,0,4,1,4,3,0,1,2,3,4,4,4,1,1,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,2,1,3,3,3,0,3,0,4,3,0,4
15061954,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15061957,4,4,0,0,4,4,0,4,0,4,2,0,0,2,1,4,4,4,3,2,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,2,2,0,1,1,4,4,4,0,4,0,4,4,1,4
15061958,4,4,0,0,4,4,0,4,1,4,3,0,1,2,2,4,3,4,2,2,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,0,4,2,2,1,3,3,4,0,4,0,4,2,1,4
15061960,4,4,0,1,4,4,0,4,0,4,2,1,2,2,1,4,2,3,2,1,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,3,4,1,2,1,4,4,3,0,4,0,4,4,2,4
15061961,4,4,0,1,4,4,0,4,1,4,3,0,1,2,3,4,4,4,1,1,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,2,1,3,3,3,0,3,0,4,3,0,4
15061964,4,3,1,2,4,3,0,4,0,4,4,1,0,2,3,3,2,2,1,3,2,2,1,2,3,2,2,3,4,2,3,3,2,4,4,2,2,1,2,1,3,3,NA,2,4,1,3,2,1,4
15061965,4,3,1,1,4,3,0,4,0,4,4,NA,0,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,4,2,NA,3,3,4,4,2,2,1,1,2,3,NA,NA,1,4,1,3,3,1,4
15061966,3,4,0,1,4,4,0,4,2,4,3,0,2,3,2,4,4,3,4,1,2,4,4,4,2,3,2,3,4,4,4,4,4,3,4,2,4,2,0,1,3,3,3,0,4,0,4,1,0,4
15061967,4,4,0,1,4,3,0,3,1,3,4,0,1,1,3,4,3,4,1,3,3,4,4,3,3,4,3,1,4,3,4,4,4,4,4,1,3,2,0,1,4,4,4,1,3,1,4,3,2,4
15061968,4,4,0,1,4,4,0,4,1,4,3,0,2,2,4,4,4,4,2,2,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,2,4,1,2,1,4,4,4,0,3,0,4,3,1,4
15061969,4,2,0,1,4,3,1,4,2,4,3,0,2,3,1,4,4,3,4,1,3,4,4,4,2,4,3,2,3,4,3,2,2,2,3,2,3,1,3,2,2,2,4,1,4,0,3,3,3,3
15062036,4,4,0,1,4,4,0,4,1,4,4,0,1,3,2,4,4,3,4,1,3,4,4,4,2,3,3,2,4,4,3,4,4,4,4,1,3,1,1,NA,3,3,4,0,4,0,4,3,2,4
15062038,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062039,3,4,0,1,4,3,1,4,3,4,4,0,2,2,4,4,4,2,3,0,3,4,4,4,4,2,3,2,4,4,3,4,4,4,3,1,1,1,1,2,4,4,3,0,4,0,4,3,0,3
15062050,4,4,0,0,4,3,1,4,2,4,4,2,0,3,3,4,4,4,2,2,2,4,4,4,4,3,4,3,4,4,3,4,4,4,3,2,2,3,2,1,2,2,3,0,4,0,4,2,3,3
15062051,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062052,4,4,0,0,4,4,0,4,1,4,3,1,1,1,2,4,4,4,1,3,3,4,4,4,3,4,3,4,4,4,3,4,4,4,4,2,2,2,1,1,4,4,4,0,3,0,4,3,1,4
15062053,3,4,0,1,4,3,1,4,3,4,4,NA,1,2,4,4,4,2,3,1,3,4,4,4,4,2,3,2,4,4,3,4,4,4,3,1,1,1,2,2,3,NA,3,0,4,0,4,3,0,3
15062063,4,4,0,1,4,4,0,4,1,4,2,1,1,2,3,4,4,3,2,2,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,1,1,4,4,4,0,3,0,4,3,1,4
15062067,4,2,0,1,4,3,1,4,2,4,3,0,2,3,1,4,4,3,4,1,3,4,4,4,2,4,3,2,3,4,3,2,2,2,3,2,3,1,3,2,2,2,4,1,4,0,3,3,3,3
15062069,3,4,0,2,4,4,0,4,2,4,3,0,2,4,3,3,4,4,3,3,2,4,4,4,4,4,3,3,4,4,3,4,2,3,4,1,3,2,2,1,2,3,2,0,4,0,4,2,4,4
15062071,4,3,1,2,4,3,0,4,0,4,4,1,0,2,3,3,2,2,1,3,2,2,1,3,3,2,2,3,4,2,3,3,2,4,4,2,2,1,2,1,3,3,NA,2,4,1,3,2,1,4
15062080,4,3,0,1,4,4,0,4,1,4,3,2,0,3,3,4,4,3,3,3,4,4,4,4,3,3,3,4,4,4,2,3,4,4,NA,2,2,3,1,1,3,3,4,0,3,0,4,4,1,3
15062081,4,4,0,1,4,4,0,4,0,4,4,1,1,3,1,4,3,3,4,1,3,4,4,4,3,4,4,4,4,3,2,4,4,4,4,3,4,1,2,2,4,4,4,0,4,0,4,3,2,4
15062092,4,4,0,1,4,4,0,4,1,4,2,1,1,2,3,4,4,3,2,2,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,1,1,4,4,4,0,3,0,4,3,1,4
15062094,4,4,0,1,4,4,0,4,1,4,3,0,1,2,3,4,4,4,1,1,3,4,4,4,3,3,3,4,4,4,3,4,4,4,4,3,2,1,2,1,3,3,3,0,3,0,4,3,0,4
15062097,4,4,0,2,4,4,0,4,1,4,3,1,1,2,1,4,3,4,3,1,2,4,4,4,3,3,3,4,4,3,4,4,4,4,4,3,2,0,2,2,4,4,4,0,4,0,4,2,1,4
