SAMPLES,c1_10270,c1_11276,c1_11344,c1_1318,c1_2212,c1_2519,c1_4822,c1_7132,c2_10961,c2_12913,c2_12959,c2_13613,c2_13671,c2_1688,c2_19081,c2_19223,c2_19692,c2_22050,c2_22466,c2_25289,c2_2858,c2_2998,c2_30296,c2_32482,c2_33516,c2_36777,c2_36781,c2_37136,c2_37982,c2_38939,c2_39499,c2_40821,c2_40822,c2_43123,c2_4372,c2_43926,c2_4438,c2_44815,c2_46777,c2_47405,c2_48734,c2_49812,c2_50816,c2_53053,c2_54191,c2_54586,c2_56547,c2_57750,c2_6906,c2_9908
15061659,1,2,2,4,1,3,3,2,0,2,2,3,0,2,1,2,1,3,0,4,4,4,1,3,3,4,0,1,2,1,4,3,1,3,3,2,0,2,2,0,2,1,1,1,2,1,4,3,4,0
15061665,0,2,3,0,3,2,4,1,3,4,3,2,1,1,2,2,2,3,0,2,3,1,1,0,1,3,1,1,0,1,3,2,0,3,2,4,0,3,3,2,1,0,3,1,2,4,3,4,3,1
15061666,0,0,2,3,0,3,4,1,0,4,2,3,2,0,1,0,0,4,1,4,4,2,4,1,2,4,0,3,1,2,3,4,1,4,4,3,0,0,4,2,2,2,4,0,4,2,4,4,4,0
15061667,0,0,4,2,2,3,2,0,1,3,3,2,0,2,2,0,3,4,0,4,4,4,3,2,1,3,1,1,1,2,2,2,0,4,3,4,0,2,3,2,2,3,4,0,4,1,4,4,4,0
15061668,0,2,3,0,3,2,4,1,3,4,3,2,1,1,2,2,2,3,0,2,3,1,1,0,1,3,1,1,0,1,3,2,0,3,2,4,0,3,3,2,1,0,3,1,2,4,3,4,3,1
15061669,0,0,4,0,1,4,4,1,1,3,4,1,1,2,1,0,2,3,1,4,4,4,2,0,1,3,1,1,1,2,3,1,0,4,2,3,0,2,2,0,1,0,4,0,4,4,4,4,3,0
15061670,0,1,4,2,2,4,3,2,1,3,3,2,2,3,2,0,1,2,1,4,3,4,2,2,1,3,1,1,1,2,2,2,1,3,1,3,1,2,1,1,0,1,3,1,3,2,3,3,4,1
15061671,0,0,3,1,2,3,3,0,1,3,3,2,1,2,4,0,1,4,1,4,4,3,1,1,2,2,2,1,0,1,3,1,0,4,2,4,0,3,3,1,0,1,4,0,4,3,4,4,4,0
15061673,1,2,3,2,2,4,2,3,1,3,2,2,1,1,1,0,0,3,1,4,NA,4,4,1,3,2,2,1,1,0,1,1,1,2,1,4,0,1,2,0,0,2,4,2,3,2,4,4,2,0
15061677,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061678,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061679,0,0,3,2,2,4,2,2,2,3,3,1,3,1,1,0,2,4,2,4,4,4,2,1,2,3,1,1,0,1,2,2,0,4,3,3,0,2,3,0,2,2,4,0,4,2,4,2,3,0
15061680,0,1,4,2,2,4,3,2,1,3,3,2,2,3,2,0,1,2,1,4,3,4,2,2,1,3,1,1,1,2,2,2,1,3,1,3,1,2,1,1,0,1,3,1,3,2,3,3,4,1
15061682,0,0,3,3,0,3,3,1,0,4,3,2,1,1,2,1,2,3,1,4,3,4,0,1,1,4,0,2,0,2,3,1,0,4,3,4,0,3,3,1,1,2,4,0,4,2,3,3,4,1
15061683,0,0,4,2,1,3,2,1,1,3,2,2,1,1,2,0,2,3,1,4,3,3,3,1,1,3,1,2,0,1,2,2,0,4,4,4,0,2,2,1,2,2,4,0,4,3,3,3,4,1
15061684,0,2,3,2,1,4,3,2,1,2,2,3,0,1,3,0,2,0,0,4,3,4,1,1,3,3,1,0,0,2,1,4,1,3,0,4,0,3,0,2,0,1,4,2,3,2,3,4,4,1
15061686,0,0,4,2,1,3,2,1,1,3,2,2,1,1,2,0,2,3,1,4,3,3,3,1,1,3,1,2,0,1,2,2,0,4,4,4,0,2,2,1,2,2,4,0,4,2,3,3,4,1
15061687,0,0,4,3,1,3,4,2,1,4,3,1,1,1,1,1,2,3,2,4,4,4,2,2,2,4,0,2,0,1,3,1,0,4,3,4,0,3,2,2,1,1,4,0,4,3,4,3,4,2
15061688,0,0,4,2,1,3,2,1,1,3,2,2,1,1,2,0,2,3,1,4,3,3,3,1,1,3,1,2,0,1,2,2,0,4,4,4,0,2,2,1,2,2,4,0,4,2,3,3,4,1
15061690,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061702,0,0,2,4,1,3,2,0,0,2,2,2,1,1,1,1,3,2,0,4,4,4,1,2,1,4,0,1,2,1,2,2,0,4,4,4,0,3,2,1,3,2,4,0,4,2,4,3,3,1
15061706,2,3,3,2,3,2,4,2,0,2,2,1,0,2,1,0,0,4,1,4,4,4,2,2,2,4,0,1,1,2,3,2,1,2,3,2,1,2,2,0,0,0,3,3,2,3,4,3,2,0
15061707,0,0,3,3,0,4,2,2,1,4,1,3,1,1,2,0,2,2,2,4,4,4,1,1,3,4,0,1,0,2,2,2,0,4,2,4,1,4,2,0,2,3,4,0,4,1,4,3,4,0
15061709,0,0,4,0,1,4,4,1,1,3,4,1,1,2,1,0,2,3,1,4,4,4,2,0,1,3,1,1,1,2,3,1,0,4,2,3,0,2,2,0,1,0,4,0,4,4,4,4,3,0
15061712,0,0,4,4,1,2,3,0,1,4,2,3,1,1,2,0,1,2,0,4,3,3,3,2,1,3,1,2,0,3,2,1,1,4,3,4,0,2,1,1,1,1,4,0,4,1,3,3,4,2
15061714,1,1,4,3,1,2,4,1,0,4,1,1,1,2,3,1,2,3,1,4,3,4,1,1,2,3,2,1,0,2,3,2,0,4,2,4,0,2,3,0,1,0,4,0,4,3,3,3,4,2
15061717,1,0,3,3,1,3,3,1,1,4,2,2,1,2,2,1,2,3,1,4,3,4,2,0,0,4,0,1,0,1,1,1,0,4,2,4,0,2,3,1,2,2,4,0,4,2,3,3,4,2
15061719,0,0,3,1,3,4,2,2,2,4,1,2,2,0,2,1,2,3,2,3,4,3,1,2,2,4,0,2,0,0,2,2,0,4,2,3,0,4,2,1,0,1,4,0,4,2,4,4,3,2
15061720,1,1,4,3,0,1,4,1,0,4,1,1,1,2,3,1,2,4,1,4,3,4,1,1,2,3,2,1,0,2,3,2,0,4,2,4,0,2,4,0,1,0,4,0,4,2,3,3,4,2
15061722,0,0,3,1,1,3,3,1,1,4,1,3,1,1,3,0,2,2,1,4,4,2,2,0,1,3,1,2,0,0,3,2,NA,3,3,3,0,2,2,1,1,2,4,1,3,2,4,2,4,1
15061723,0,1,3,1,3,3,3,1,0,4,1,3,2,1,3,0,3,3,1,4,4,2,3,1,2,4,0,3,0,0,2,3,1,3,3,3,0,2,2,3,0,2,4,1,3,1,4,3,4,1
15061724,NA,1,4,2,1,2,2,0,1,4,2,2,1,2,1,0,2,3,0,4,3,3,4,1,1,4,0,2,0,1,2,3,NA,3,2,3,0,1,2,1,1,2,4,1,4,1,3,2,NA,1
15061725,1,1,4,3,1,2,4,1,0,4,1,1,1,2,3,1,2,3,1,4,3,4,1,1,2,3,2,1,0,2,3,2,0,4,2,4,0,2,3,0,1,0,4,0,4,3,3,3,4,2
15061726,0,1,4,0,1,3,4,2,2,2,2,1,1,2,3,0,1,3,2,4,4,4,0,1,2,2,2,0,0,2,1,1,0,3,2,4,1,3,2,0,0,0,4,1,3,3,4,4,4,1
15061729,1,1,4,2,0,1,2,0,1,4,2,2,1,2,1,0,1,3,0,4,3,4,4,1,1,4,0,2,0,2,2,3,0,3,2,4,0,1,2,0,1,2,4,1,4,2,3,1,3,1
15061733,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,2,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061734,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061735,1,1,4,3,1,2,4,1,0,4,1,1,1,2,3,1,2,3,1,4,3,4,1,1,2,3,2,1,0,2,3,2,0,4,2,4,0,2,3,0,1,0,4,0,4,3,3,3,4,2
15061736,1,1,4,2,0,1,2,0,1,4,2,2,1,2,1,0,1,3,0,4,3,4,4,1,1,4,0,2,0,2,2,3,0,3,2,4,0,1,2,0,1,2,4,1,4,2,3,1,3,1
15061737,1,1,4,2,0,1,2,0,1,4,2,2,1,2,1,0,1,3,0,4,3,4,4,1,1,4,0,2,0,2,2,3,0,3,2,4,0,1,2,0,1,2,4,1,4,2,3,1,3,2
15061738,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061740,1,1,4,4,1,3,3,2,1,4,1,3,3,1,2,0,4,2,2,4,2,4,4,0,2,3,1,0,0,1,4,2,0,4,3,4,0,3,2,0,0,1,4,0,4,2,2,3,4,2
15061744,1,1,4,0,3,3,3,2,1,3,2,2,0,0,0,1,1,2,1,3,2,3,2,1,1,3,1,2,0,1,4,2,2,3,2,3,0,2,2,1,0,1,4,1,3,2,2,1,4,1
15061747,0,0,3,1,3,4,2,2,2,4,1,2,2,0,2,1,2,3,2,3,4,3,1,2,2,4,0,2,0,0,2,2,0,4,2,3,0,4,2,1,0,1,4,0,4,2,4,4,3,2
15061751,1,2,2,4,2,3,3,2,0,2,2,3,0,2,1,2,1,3,0,4,4,4,1,3,3,4,0,1,2,1,4,3,1,3,3,1,0,2,2,0,2,1,1,1,2,1,4,3,4,0
15061752,1,1,4,4,1,3,3,2,1,4,1,3,3,1,2,0,4,2,2,4,2,4,4,0,2,3,1,0,0,1,4,2,0,4,3,4,0,3,2,0,0,1,4,0,4,2,2,3,4,2
15061753,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061754,0,1,3,0,3,4,2,1,1,4,2,2,0,0,1,2,0,3,1,4,3,4,1,1,1,4,0,2,1,1,4,1,0,4,3,4,1,2,3,1,1,1,4,0,3,2,3,2,3,1
15061755,0,0,4,1,0,4,3,2,2,4,3,2,1,1,3,0,0,4,2,4,4,3,1,2,3,2,2,1,2,1,3,3,0,4,3,4,0,2,3,0,3,1,4,0,4,3,4,2,4,0
15061756,0,0,4,1,0,4,3,2,1,4,3,2,1,1,3,0,0,4,2,4,4,3,1,2,3,2,2,1,2,1,3,3,0,4,3,4,0,2,3,0,3,1,4,0,4,3,4,2,4,0
15061757,0,0,3,2,2,4,2,2,2,3,3,1,3,1,1,0,2,4,2,4,4,4,2,1,2,3,1,1,0,1,2,2,0,4,3,3,0,2,3,0,2,2,4,0,4,2,4,2,3,0
15061758,0,0,4,4,1,2,2,2,0,4,0,4,1,1,1,0,1,4,1,4,2,4,4,2,1,3,1,1,1,0,3,2,0,4,3,4,0,1,4,0,0,3,4,0,4,1,2,3,3,0
15061760,1,1,4,2,0,1,2,0,1,4,2,2,1,2,1,0,1,3,0,4,3,4,4,1,1,4,0,2,0,2,2,3,0,3,2,4,0,1,2,0,1,2,4,1,4,2,3,1,3,1
15061761,0,0,3,1,3,4,2,2,2,4,1,2,2,0,2,1,2,3,2,3,4,3,1,2,2,4,0,2,0,0,2,2,0,4,2,3,0,4,2,1,0,1,4,0,4,2,4,4,3,2
15061762,0,2,4,3,1,2,3,0,1,4,0,2,2,2,1,0,1,2,0,4,2,4,2,1,1,4,0,2,0,2,3,2,1,3,2,4,0,2,2,0,1,1,4,1,4,3,2,2,4,1
15061764,2,1,4,2,1,4,2,2,1,4,2,2,1,1,1,0,3,3,2,4,4,4,1,3,2,3,1,2,1,1,3,3,0,3,4,4,0,2,2,0,2,2,4,1,3,2,4,3,4,0
15061766,0,0,2,2,2,4,1,1,0,4,1,2,0,2,1,2,2,4,1,3,4,3,1,2,1,4,0,1,0,1,1,1,0,4,2,4,0,4,3,2,0,2,4,0,4,1,4,3,3,1
15061769,1,2,1,0,0,4,3,2,1,4,2,1,0,0,2,0,2,2,2,4,4,4,2,1,3,4,0,2,2,1,0,1,0,4,2,3,0,1,2,0,1,1,4,0,4,3,4,3,3,0
15061771,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061772,1,0,3,1,0,4,2,1,2,3,3,2,2,3,3,0,1,4,1,4,4,4,3,1,3,3,1,1,0,1,2,1,0,4,3,4,1,2,4,0,1,2,4,0,4,2,4,3,3,1
15061773,0,0,2,2,1,2,3,2,1,4,0,1,2,1,1,0,3,2,1,4,2,3,1,1,0,3,1,3,0,1,3,1,0,4,3,4,2,1,2,0,3,1,4,0,4,3,1,3,4,0
15061776,0,1,3,0,1,4,4,2,1,4,4,1,0,1,2,1,1,3,2,2,3,4,1,0,1,2,2,2,0,2,3,2,0,4,2,4,1,2,2,1,1,0,4,0,4,4,3,3,4,3
15061777,0,0,3,2,2,4,2,2,2,3,3,1,3,1,1,0,2,4,2,4,4,4,2,1,2,3,1,1,0,1,2,2,0,4,3,3,0,2,3,0,2,2,4,0,4,2,4,2,3,0
15061784,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061785,0,0,3,4,0,4,3,0,0,4,1,3,0,3,3,0,2,4,0,4,4,4,0,2,2,3,1,1,0,2,2,2,0,4,3,4,0,1,4,0,1,3,4,0,4,1,4,3,4,3
15061788,1,1,3,0,0,3,4,1,1,4,2,2,3,1,1,0,1,3,0,4,3,3,1,0,2,3,1,1,0,1,2,3,1,3,1,4,2,1,2,0,1,0,4,1,4,4,3,3,4,2
15061789,0,1,3,0,1,4,4,2,1,4,4,1,0,1,2,1,1,3,2,2,3,4,1,0,1,2,2,2,0,2,3,2,0,4,2,4,1,2,2,1,1,0,4,0,4,4,3,3,4,3
15061790,0,0,3,2,2,4,2,2,2,3,3,1,3,1,1,0,2,4,2,4,4,4,2,1,2,3,1,1,0,1,2,2,0,4,3,3,0,2,3,0,2,2,4,0,4,2,4,2,3,0
15061795,0,1,2,3,1,3,2,1,1,2,1,2,1,2,2,1,1,4,1,4,3,4,3,1,2,3,1,0,1,1,3,2,0,3,1,3,0,3,3,0,1,2,4,1,4,1,3,2,4,0
15061797,1,0,4,1,2,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061798,0,0,4,2,0,4,3,0,1,4,1,3,0,1,3,0,2,3,0,4,4,3,1,0,0,3,1,0,0,1,4,1,0,4,4,4,0,2,2,0,3,1,4,1,4,3,4,1,4,3
15061799,0,0,3,2,2,4,2,2,2,3,3,1,3,1,1,0,2,4,2,4,4,4,2,1,2,3,1,1,0,1,2,2,0,4,3,3,0,2,3,0,2,2,4,0,4,2,4,2,3,0
15061800,0,0,2,2,1,0,3,0,0,4,2,3,3,0,2,1,4,3,0,4,4,2,1,3,1,4,0,3,1,2,2,3,0,4,3,3,0,3,3,0,2,0,3,0,4,1,3,3,4,0
15061811,0,0,3,3,0,3,3,1,0,4,3,2,1,1,1,1,2,3,1,4,3,4,0,1,1,4,0,2,0,2,3,1,0,4,3,4,0,3,3,1,1,2,4,0,4,2,3,3,4,1
15061813,0,1,3,0,1,4,4,2,1,4,4,1,0,1,2,1,1,3,2,2,3,4,1,0,1,2,2,2,0,2,3,2,0,4,2,4,1,2,2,1,1,0,4,0,4,4,3,3,4,3
15061814,0,1,4,2,2,4,3,2,1,3,3,2,2,3,1,0,1,2,1,4,3,4,2,2,1,3,1,1,1,2,2,2,1,3,1,3,1,2,1,1,0,1,3,1,3,2,3,3,4,1
15061815,0,1,4,1,1,3,3,2,1,4,1,2,2,2,1,0,2,2,0,4,4,3,3,1,3,3,1,2,0,1,1,3,1,4,2,3,1,3,2,0,1,1,3,1,3,3,4,3,4,0
15061826,0,0,4,1,0,4,3,0,1,4,1,3,0,1,3,0,2,3,0,4,4,3,1,0,0,2,1,0,0,2,4,1,0,4,4,4,0,2,2,0,3,1,4,1,4,3,4,1,4,3
15061905,1,0,2,0,2,2,1,2,1,3,3,0,0,1,2,1,1,3,0,3,2,4,2,0,3,4,1,0,2,1,3,2,1,4,2,3,0,2,2,2,1,2,4,0,4,1,2,3,4,1
15061906,0,0,3,3,1,4,2,1,0,3,3,3,1,0,2,1,2,2,1,4,4,3,2,1,1,3,1,1,0,2,1,2,0,4,3,4,0,3,2,1,2,2,4,0,4,3,4,3,4,0
15061907,0,1,4,0,1,3,4,2,2,3,0,2,3,0,3,3,3,1,2,3,2,2,1,0,4,4,1,3,1,0,1,4,0,4,3,3,1,2,0,2,2,1,3,2,2,3,2,3,4,1
15061908,0,0,3,1,0,3,3,2,0,4,3,1,1,1,2,1,1,3,2,4,2,3,1,1,3,2,2,0,2,0,1,1,0,4,2,4,0,3,2,0,1,0,4,0,4,4,3,3,4,0
15061909,0,0,4,3,1,4,2,2,1,4,1,4,1,2,0,1,2,4,1,4,3,4,1,1,1,4,0,3,0,1,4,2,2,4,2,4,1,2,3,1,0,3,3,1,4,0,3,4,4,0
15061910,0,1,4,1,1,3,3,2,1,4,1,3,2,2,2,0,2,2,0,4,4,3,3,1,3,3,1,2,0,1,1,3,1,4,2,3,1,3,2,0,1,1,3,1,3,3,4,3,4,0
15061911,0,1,4,0,3,2,2,1,3,3,3,1,0,0,1,2,1,4,0,3,2,4,2,1,3,4,0,1,0,1,4,2,1,3,3,4,0,2,3,2,1,1,4,1,3,2,2,3,2,1
15061915,0,1,4,0,3,2,2,1,3,3,3,1,0,0,1,2,1,4,0,3,2,4,2,1,3,4,0,1,0,1,4,2,1,3,3,4,0,2,3,2,1,1,4,1,3,2,2,3,2,1
15061917,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15061918,1,2,2,4,2,3,3,2,0,2,2,3,0,2,1,2,1,3,0,4,4,4,1,3,3,4,0,1,2,1,4,3,1,3,3,2,0,2,2,0,2,1,1,1,2,1,4,3,4,0
15061926,0,1,4,1,1,3,3,2,1,4,1,2,2,2,2,0,2,2,0,4,4,3,3,1,3,3,1,2,0,1,1,3,1,4,2,3,1,3,2,0,1,1,3,1,3,3,4,3,4,0
15061927,0,0,4,3,2,2,3,2,0,4,3,3,0,0,4,0,1,1,1,3,3,4,1,2,2,4,0,0,2,2,2,2,0,4,3,3,0,3,1,0,1,2,4,0,4,2,3,3,4,0
15061929,0,2,2,2,1,0,2,2,0,3,1,4,1,2,2,0,2,3,1,4,3,4,1,4,1,4,0,0,1,1,3,3,0,2,1,3,1,1,1,0,0,3,4,3,4,0,3,0,4,0
15061930,1,2,2,4,2,3,3,2,0,2,2,3,0,2,1,2,1,3,0,4,4,4,1,3,3,4,0,1,2,1,4,3,1,3,3,2,0,2,2,0,2,1,1,1,2,1,4,3,4,0
15061933,0,0,4,2,1,3,2,1,1,3,2,2,1,1,2,0,2,3,1,4,3,3,3,1,1,3,1,2,0,1,2,2,0,4,4,4,0,2,2,1,2,2,4,0,4,2,3,3,4,1
15061934,1,1,4,2,0,1,2,0,1,4,2,2,1,2,1,0,1,3,0,4,3,4,4,1,1,4,0,2,0,2,2,3,0,3,2,4,0,1,2,0,1,2,4,1,4,2,3,1,3,1
15061937,0,0,4,2,1,3,4,1,0,3,3,1,2,2,2,0,1,3,1,4,4,4,3,2,1,3,1,1,1,1,3,2,0,4,2,4,1,3,3,0,1,1,4,0,4,3,4,2,4,0
15061939,1,0,4,1,3,4,3,0,1,3,2,2,1,2,1,1,0,2,0,4,3,4,3,1,2,3,1,1,1,2,3,3,0,4,2,4,0,3,1,1,1,1,4,0,4,3,3,2,4,1
15061941,0,0,4,0,1,4,4,1,1,3,4,1,1,2,1,0,2,3,1,4,4,4,2,0,1,3,1,1,1,2,3,1,0,4,2,3,0,2,2,0,1,0,4,0,4,4,4,4,3,0
15061944,1,1,3,0,1,4,3,1,0,3,2,1,2,2,1,1,1,3,1,4,4,4,2,1,3,3,1,0,2,1,2,0,0,4,1,4,0,4,2,0,1,1,4,0,4,3,4,3,2,0
15061945,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15061948,0,0,4,2,1,3,2,1,1,3,2,2,1,1,2,0,2,3,1,4,3,3,3,1,1,3,1,2,0,1,2,2,0,4,4,4,0,2,2,1,2,2,4,0,4,2,3,3,4,1
15061949,1,0,3,1,1,4,2,2,1,3,2,2,2,1,2,0,1,2,2,4,3,3,2,2,2,2,2,1,0,1,2,1,0,4,3,4,0,4,2,1,2,2,4,0,4,2,3,3,4,0
15061951,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15061952,1,1,4,2,0,1,2,0,1,4,2,2,1,2,1,0,1,3,0,4,3,4,4,1,1,4,0,2,0,2,2,3,0,3,2,4,0,1,2,0,1,2,4,1,4,2,3,1,3,1
15061953,0,1,3,2,2,4,3,1,1,4,2,1,1,1,1,0,1,3,1,4,3,4,1,1,2,3,1,2,0,1,2,2,0,4,2,4,0,3,2,0,1,2,4,0,4,2,3,4,3,1
15061954,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15061957,0,0,3,2,3,2,4,1,1,4,2,2,1,2,3,0,0,4,0,4,4,4,3,1,2,3,1,0,0,3,4,2,0,4,2,4,0,3,3,1,1,0,4,0,4,3,4,2,3,0
15061958,0,1,3,2,1,4,3,1,0,3,1,2,2,2,1,2,2,2,1,4,4,4,0,2,3,3,1,0,0,1,2,3,0,4,2,4,0,3,2,0,2,1,4,0,3,3,4,2,3,0
15061960,0,0,3,3,1,4,2,1,0,3,3,3,1,0,2,1,2,2,1,4,4,3,2,1,1,3,1,1,0,2,1,2,0,4,3,4,0,3,2,1,2,2,4,0,4,2,4,3,4,0
15061961,0,1,3,2,2,4,3,1,1,4,2,1,1,1,1,0,1,3,1,4,3,4,1,1,2,3,1,2,0,1,2,2,0,4,2,4,0,3,2,0,1,2,4,0,4,2,3,4,3,1
15061964,0,0,3,1,3,4,2,2,2,4,1,2,2,0,2,1,2,3,2,3,4,3,1,2,2,4,0,2,0,0,2,2,0,4,2,3,0,4,2,1,0,1,4,0,4,2,4,4,3,2
15061965,0,0,3,2,2,4,3,2,1,4,1,2,1,0,2,0,2,3,2,3,3,3,1,2,2,3,1,2,0,1,2,2,0,4,2,3,0,3,3,1,1,1,4,0,4,2,3,4,NA,1
15061966,1,2,3,2,1,1,1,0,1,4,2,2,1,1,1,0,1,2,0,4,4,4,3,1,3,3,1,2,1,2,3,2,0,3,1,4,0,2,1,0,0,3,4,1,4,1,4,1,2,0
15061967,2,0,4,3,1,3,3,2,1,3,3,2,1,2,1,1,4,3,2,4,4,4,1,1,2,2,2,0,1,0,1,2,0,4,3,4,0,2,2,0,1,1,4,0,4,2,4,3,4,0
15061968,0,0,3,2,2,4,2,2,2,3,3,1,3,1,1,0,2,4,2,4,4,4,2,1,2,3,1,1,0,1,2,2,0,4,3,3,0,2,3,0,2,2,4,0,4,2,4,2,3,0
15061969,0,2,4,2,3,3,3,3,3,3,4,2,1,2,3,1,0,3,0,4,4,4,2,1,1,3,1,2,1,1,1,2,1,3,2,3,2,4,1,0,1,1,4,2,2,1,4,2,3,0
15062036,1,1,2,3,2,3,2,2,1,3,3,2,0,1,1,1,0,4,1,4,4,4,2,1,1,3,1,1,1,2,3,2,0,4,3,4,0,3,1,0,2,2,3,0,4,1,4,1,3,1
15062038,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,2,2,0,4,0,4,4,4,4,3,0
15062039,1,0,2,0,2,2,1,2,2,3,3,0,0,1,2,1,1,3,0,3,2,4,2,0,3,4,1,0,2,1,3,2,1,4,2,3,0,2,2,2,1,2,4,0,4,1,2,3,4,1
15062050,0,1,4,1,2,2,3,0,1,4,2,0,1,1,1,3,3,4,0,4,2,4,2,1,3,3,1,0,0,0,3,3,0,4,3,4,0,3,3,2,1,1,4,0,4,3,2,4,3,2
15062051,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062052,0,1,3,0,1,4,4,0,1,2,2,2,2,2,1,0,1,3,0,4,4,4,2,0,3,4,0,1,0,2,2,1,0,4,3,4,0,2,3,1,2,0,4,0,4,4,4,4,3,0
15062053,1,0,2,0,2,2,1,2,2,3,3,1,0,1,2,1,1,3,0,3,2,4,2,0,3,4,1,1,2,1,3,2,1,4,2,3,0,2,2,2,1,2,4,0,4,1,2,3,NA,1
15062063,0,0,4,2,1,3,2,1,1,3,2,2,1,1,2,0,2,3,1,4,3,3,3,1,1,3,1,2,0,1,2,2,0,4,4,4,0,2,2,1,2,2,4,0,4,2,3,3,4,1
15062067,0,2,4,2,3,3,3,3,3,3,4,2,1,2,3,1,0,3,0,4,4,4,2,1,1,3,1,2,1,1,1,2,1,3,2,3,1,4,1,0,1,1,4,2,2,1,4,2,3,0
15062069,1,1,3,0,0,3,4,1,1,4,2,2,3,1,1,0,1,3,0,4,3,3,1,0,2,3,1,1,0,1,2,3,1,3,1,4,2,1,2,0,1,0,4,1,4,4,3,3,4,2
15062071,0,0,3,1,3,4,2,2,2,4,1,2,2,0,2,1,2,3,2,3,4,3,1,2,2,4,0,2,0,0,2,2,0,4,2,3,0,4,2,1,0,1,4,0,4,2,4,4,3,2
15062080,NA,0,3,2,2,3,3,0,1,4,3,2,0,1,1,1,1,3,0,4,3,4,2,1,3,3,1,1,0,1,3,3,0,4,3,3,0,3,2,1,1,1,3,0,4,3,3,3,4,0
15062081,0,0,2,2,3,4,2,0,1,3,2,2,1,1,2,0,2,0,0,4,4,4,1,0,1,3,1,2,0,2,3,3,0,4,4,4,0,4,0,0,3,2,4,0,4,2,4,3,4,0
15062092,0,0,4,2,1,3,2,1,1,3,2,2,1,1,2,0,2,3,1,4,3,3,3,1,1,3,1,2,0,1,2,2,0,4,4,4,0,2,2,1,2,2,4,0,4,2,3,3,4,1
15062094,0,1,3,2,2,4,3,1,1,4,2,1,1,1,1,0,1,3,1,4,3,4,1,1,2,3,1,2,0,1,2,2,0,4,2,4,0,3,2,0,1,2,4,0,4,3,3,4,3,1
15062097,0,0,3,3,0,3,3,1,0,4,3,2,1,1,2,1,2,3,1,4,3,4,0,1,1,4,0,2,0,2,3,1,0,4,3,4,0,3,3,1,1,2,4,0,4,2,3,3,4,1
