SAMPLES,c1_11418,c1_11997,c1_12169,c1_12345,c1_12945,c1_13482,c1_14083,c1_14684,c1_15485,c1_3049,c1_3051,c1_3060,c1_4803,c1_5483,c1_7005,c1_7695,c1_8330,c1_8635,c2_13766,c2_14470,c2_14793,c2_14841,c2_14848,c2_18664,c2_18848,c2_22939,c2_28012,c2_29187,c2_32802,c2_35411,c2_38167,c2_39155,c2_40775,c2_42374,c2_42943,c2_43998,c2_44000,c2_46144,c2_46448,c2_47661,c2_4904,c2_49042,c2_49758,c2_49906,c2_53380,c2_54139,c2_8659,c2_8661,c2_9021,c2_9908
15061659,3,0,3,3,1,1,0,0,3,4,0,4,1,3,0,1,4,3,3,1,2,1,3,0,3,2,1,4,1,1,0,1,4,4,2,3,3,0,2,0,4,2,3,4,4,4,4,4,4,0
15061665,3,1,4,4,0,2,0,0,2,2,2,2,1,2,0,1,1,4,1,0,1,0,3,1,3,2,0,4,2,2,0,2,3,4,2,4,4,2,2,0,3,3,1,4,3,4,3,4,2,1
15061666,4,0,3,4,2,3,0,0,3,4,0,4,3,0,0,1,1,3,3,1,2,1,2,0,4,3,1,4,2,1,1,1,4,4,1,3,3,0,1,0,4,1,0,4,1,4,3,3,4,0
15061667,4,0,4,4,2,2,0,0,3,4,0,4,2,1,0,3,2,3,3,2,2,2,2,2,4,2,1,4,1,1,0,2,4,4,1,3,3,0,0,0,4,1,1,4,2,4,4,4,4,0
15061668,2,1,4,4,0,2,0,0,2,2,2,2,1,2,0,1,1,4,1,0,1,0,3,1,3,2,0,4,2,2,0,2,3,4,2,4,4,2,2,0,3,3,1,4,3,4,3,3,2,1
15061669,4,0,4,4,3,1,1,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,1,4,2,0,4,1,3,1,3,4,4,1,2,2,0,1,0,4,3,3,4,3,4,4,4,4,0
15061670,4,0,4,4,3,2,0,0,1,4,0,4,3,3,0,1,2,4,2,3,3,2,1,2,4,2,1,4,0,3,0,4,4,4,1,2,2,0,1,0,3,3,4,4,2,3,4,4,4,1
15061671,4,0,4,3,2,2,0,0,2,4,0,4,4,0,0,3,4,4,0,3,3,1,1,1,4,2,0,4,0,3,1,4,4,4,0,2,2,0,0,0,4,2,3,4,2,3,4,4,4,0
15061673,4,0,4,4,1,2,0,0,1,4,0,4,2,2,0,2,2,4,3,1,4,1,0,3,4,2,0,NA,0,2,0,2,4,4,0,4,4,0,0,0,4,2,1,4,3,2,4,4,4,0
15061677,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061678,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061679,4,0,4,3,3,1,0,0,1,4,0,4,3,1,0,3,1,4,1,1,3,1,1,3,4,1,0,4,0,1,1,2,4,4,1,2,2,0,1,0,4,3,3,4,2,4,4,4,4,0
15061680,4,0,4,4,3,2,0,0,1,4,0,4,3,3,0,1,2,4,2,3,3,2,1,2,4,2,1,4,0,3,0,4,4,4,1,2,2,0,1,0,3,3,4,4,2,3,4,4,4,1
15061682,4,0,4,4,1,3,0,0,3,4,0,4,1,2,0,3,1,4,1,3,1,1,3,2,4,2,0,4,1,1,0,4,4,4,2,3,3,0,1,0,4,1,1,4,3,3,4,4,4,1
15061683,4,0,4,4,2,2,0,0,1,4,0,4,3,1,0,3,2,4,1,2,3,1,2,2,4,2,0,4,0,1,0,2,4,4,0,3,3,0,0,0,4,3,3,4,3,3,4,4,4,1
15061684,3,2,3,3,2,3,0,2,2,4,0,4,2,2,1,3,1,3,2,1,2,1,3,1,3,0,1,3,1,4,1,2,2,3,2,4,4,0,2,0,4,3,3,4,3,4,2,2,4,1
15061686,4,0,4,4,2,2,0,0,1,4,0,4,3,1,0,3,2,4,1,2,3,1,2,2,4,2,0,4,0,1,0,2,4,4,0,3,3,0,0,0,4,3,3,4,3,3,4,4,4,1
15061687,4,0,4,4,1,1,0,0,3,4,0,4,1,3,0,3,1,4,2,3,1,0,4,2,4,2,0,4,0,1,0,2,4,4,1,3,3,0,1,0,4,2,2,4,2,4,4,4,4,2
15061688,4,0,4,4,2,2,0,0,1,4,0,4,3,1,0,3,2,4,1,2,3,1,2,2,4,2,0,4,0,1,0,2,4,4,0,3,3,0,0,0,4,3,3,4,3,3,4,4,4,1
15061690,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061702,4,0,4,4,2,4,0,0,2,4,0,4,2,0,0,2,2,4,2,2,2,2,2,2,4,3,0,4,1,2,0,3,4,4,2,4,4,0,1,0,4,3,1,4,1,3,4,4,4,1
15061706,4,0,3,4,2,1,0,0,2,4,0,4,2,2,0,1,1,2,1,2,2,1,2,2,4,3,2,4,0,2,0,1,4,4,1,2,2,0,1,0,4,4,2,4,3,4,4,4,4,0
15061707,4,0,4,4,2,4,0,0,2,4,0,4,3,1,0,3,2,3,1,2,3,2,2,2,4,1,1,4,1,3,0,2,4,4,1,3,3,0,1,0,4,3,1,4,4,4,4,4,4,0
15061709,4,0,4,4,3,1,1,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,1,4,2,0,4,1,3,1,3,4,4,1,2,2,0,1,0,4,3,3,4,3,4,4,4,4,0
15061712,4,0,1,3,1,1,0,0,1,4,0,4,3,0,0,2,2,4,3,2,3,2,2,2,3,0,0,4,0,3,1,1,4,4,1,3,3,0,2,1,4,0,2,4,2,3,4,4,4,2
15061714,4,0,2,4,2,2,1,0,1,3,1,3,3,0,0,2,2,3,4,2,2,3,0,2,3,2,1,4,0,3,0,2,4,4,0,2,2,1,0,1,3,3,2,2,0,2,4,4,2,2
15061717,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,2,2,4,1,3,2,1,3,2,4,3,0,4,0,1,0,3,4,4,2,3,3,0,2,0,4,1,2,4,2,3,4,4,4,2
15061719,4,0,4,3,1,3,0,0,3,3,1,3,4,2,0,3,1,4,0,2,3,2,0,3,4,1,0,4,0,1,0,3,4,4,0,3,3,1,0,0,4,3,2,3,1,4,4,4,3,2
15061720,3,0,2,4,2,2,1,0,1,3,1,3,4,0,0,2,3,3,4,2,1,4,0,2,3,2,1,4,0,3,0,2,4,4,0,2,2,1,0,1,3,3,2,NA,0,2,4,4,2,2
15061722,4,0,4,NA,2,2,0,0,2,4,0,4,3,1,0,2,2,4,2,3,3,2,1,1,4,2,0,4,2,2,0,3,4,4,0,3,3,0,0,0,4,2,2,4,2,3,4,4,4,1
15061723,4,0,4,4,2,2,0,0,4,4,0,4,3,2,0,2,1,4,2,3,4,3,1,2,4,3,0,4,3,3,0,2,4,4,1,3,3,0,1,0,4,2,1,4,2,4,4,4,4,1
15061724,4,0,3,4,2,2,0,0,1,4,0,4,3,1,0,2,2,3,2,3,4,2,1,1,4,2,0,4,1,2,0,2,4,4,0,3,3,0,0,0,4,2,1,4,3,4,4,4,4,1
15061725,4,0,2,4,2,2,1,0,1,3,1,3,3,0,0,2,2,3,4,2,2,3,0,2,3,2,1,4,0,3,0,2,4,4,0,2,2,1,0,1,3,3,2,2,0,2,4,4,2,2
15061726,4,1,4,4,3,3,0,1,4,4,0,4,3,0,0,1,2,4,1,3,3,1,2,2,4,2,0,4,0,3,0,2,3,3,1,2,2,0,1,0,3,2,2,4,2,4,4,4,4,1
15061729,4,0,3,4,3,2,0,0,0,4,0,4,3,1,0,2,3,3,2,2,4,2,1,1,4,2,1,4,0,2,0,2,4,4,0,3,3,0,0,0,4,3,2,4,3,3,4,4,4,1
15061733,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,2,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061734,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061735,4,0,2,4,2,2,1,0,1,3,1,3,3,0,0,2,2,3,4,2,2,3,0,2,3,2,1,4,0,3,0,2,4,4,0,2,2,1,0,1,3,3,2,2,0,2,4,4,2,2
15061736,4,0,3,4,3,2,0,0,0,4,0,4,3,1,0,2,3,3,2,2,4,2,1,1,4,2,1,4,0,1,0,2,4,4,0,3,3,0,0,0,4,3,2,4,3,3,4,4,4,1
15061737,4,0,3,4,3,2,0,0,0,4,0,4,3,1,0,2,3,3,2,2,4,2,1,1,4,2,1,4,0,2,0,2,4,4,0,3,3,0,0,0,4,3,2,4,3,3,4,4,4,2
15061738,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061740,4,0,3,3,3,1,0,0,1,3,1,3,3,2,0,2,2,3,2,2,2,3,1,1,4,1,1,4,1,3,1,2,4,4,2,2,2,1,2,0,4,2,2,3,2,4,4,4,3,2
15061744,3,0,4,3,3,2,1,0,1,4,0,4,2,3,0,2,1,3,2,2,3,1,2,0,4,2,1,3,2,4,1,3,4,3,3,3,3,0,3,0,4,1,0,4,3,4,4,4,4,1
15061747,4,0,4,3,1,3,0,0,3,3,1,3,4,2,0,3,1,4,0,2,3,2,0,3,4,1,0,4,0,1,0,3,4,4,0,3,3,1,0,0,4,3,2,3,1,4,4,4,2,2
15061751,3,0,3,3,1,1,0,0,3,4,0,4,1,3,0,1,4,3,3,1,2,1,3,0,3,2,1,4,1,1,0,1,4,4,2,3,3,0,2,0,4,2,3,4,4,4,4,4,4,0
15061752,4,0,3,3,3,1,0,0,1,3,1,3,3,2,0,2,2,3,2,2,2,3,1,1,4,1,1,4,1,3,1,2,4,4,2,2,2,1,2,0,4,2,2,3,2,4,4,4,3,2
15061753,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,2,4,3,3,4,4,4,1
15061754,3,0,4,4,2,1,1,0,1,4,0,4,3,2,0,3,0,4,1,1,4,1,1,1,3,2,0,4,2,4,1,2,4,3,1,4,4,0,1,0,4,3,1,4,2,3,4,4,4,1
15061755,4,0,4,3,1,3,0,0,2,4,0,4,1,0,0,3,2,4,2,3,1,0,3,1,4,2,0,4,0,0,1,3,4,4,1,4,4,0,1,0,4,1,1,4,2,4,4,4,4,0
15061756,4,0,4,3,1,3,0,0,2,4,0,4,1,0,0,3,2,4,2,3,1,0,3,1,4,2,0,4,0,0,1,3,4,4,1,4,4,0,1,0,4,1,1,4,2,4,4,4,4,0
15061757,4,0,4,3,3,1,0,0,1,4,0,4,3,1,0,3,1,4,1,1,3,1,1,3,4,1,0,4,0,1,1,2,4,4,1,2,2,0,1,0,4,3,3,4,2,4,4,4,4,0
15061758,4,0,4,4,2,1,0,0,1,4,0,4,1,2,0,3,2,4,3,1,2,1,2,2,4,1,0,4,1,2,0,2,4,4,0,3,3,0,0,0,4,1,0,3,3,3,4,4,4,0
15061760,4,0,3,4,3,2,0,0,0,4,0,4,3,1,0,2,3,3,2,2,4,2,1,1,4,2,1,4,0,2,0,2,4,4,0,3,3,0,0,0,4,3,2,4,3,3,4,4,4,1
15061761,4,0,4,3,1,3,0,0,3,3,1,3,4,2,0,3,1,4,0,2,3,2,0,3,4,1,0,4,0,1,0,3,4,4,0,3,3,1,0,0,4,3,2,3,1,4,4,4,3,2
15061762,4,0,2,4,3,1,0,0,0,3,1,3,3,2,0,1,3,4,3,2,2,2,2,1,3,1,0,4,1,3,0,2,4,4,1,2,2,1,1,1,3,1,1,3,2,3,3,3,3,1
15061764,4,0,4,4,0,2,0,0,0,4,0,4,2,1,0,3,1,4,2,3,2,1,1,1,4,1,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,1,4,4,4,4,0
15061766,4,0,4,4,0,4,0,0,4,3,1,3,2,2,0,3,2,4,0,3,1,1,2,2,4,2,0,4,1,2,0,4,4,4,2,4,4,1,2,0,4,1,0,3,3,4,4,4,3,1
15061769,4,0,4,4,2,3,0,0,2,3,1,3,3,1,0,3,3,4,4,1,1,1,2,2,4,2,0,4,1,2,2,3,4,4,1,3,3,1,1,0,4,1,1,4,3,3,3,3,3,0
15061771,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,3,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061772,4,0,4,4,1,3,0,0,2,4,0,4,2,2,0,3,0,4,3,3,2,0,3,3,4,2,0,4,1,0,0,4,4,4,1,4,4,0,1,0,4,3,1,4,4,4,4,4,4,1
15061773,4,0,3,4,2,2,0,0,1,3,1,3,2,2,0,3,1,4,2,2,2,1,1,1,4,3,0,4,0,3,0,2,4,4,1,4,4,1,1,0,4,1,2,4,2,3,4,4,3,0
15061776,3,1,4,4,2,1,1,1,1,4,0,4,2,2,1,2,0,4,1,3,3,2,2,2,4,2,0,3,1,3,2,3,3,2,2,3,3,0,2,0,3,1,1,4,1,4,3,3,4,3
15061777,4,0,4,3,3,1,0,0,1,4,0,4,3,1,0,3,1,4,1,1,3,1,1,3,4,1,0,4,0,1,1,2,4,4,1,2,2,0,1,0,4,3,3,4,2,4,4,4,4,0
15061784,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061785,4,0,4,4,1,2,0,0,1,4,0,4,3,3,0,3,2,4,2,4,3,0,4,1,4,0,0,4,2,0,0,3,4,4,1,3,3,0,0,0,4,2,0,4,0,3,4,4,4,3
15061788,4,0,4,4,2,2,0,0,1,3,1,3,3,2,0,2,3,4,1,3,1,2,1,1,3,1,0,4,0,2,0,4,4,4,2,2,2,1,2,1,4,1,3,3,2,4,3,3,3,2
15061789,3,1,4,4,2,1,1,1,1,4,0,4,2,2,1,2,0,4,1,3,3,2,2,2,4,2,0,3,1,3,2,3,3,2,2,3,3,0,2,0,3,1,1,4,2,4,3,3,4,3
15061790,4,0,4,3,3,1,0,0,1,4,0,4,3,1,0,3,1,4,1,1,3,1,1,3,4,1,0,4,0,1,1,2,4,4,1,2,2,0,1,0,4,3,3,4,2,4,4,4,4,0
15061795,4,0,3,4,2,2,0,0,2,4,0,4,2,2,0,2,4,3,1,1,2,1,2,0,4,2,1,4,0,3,0,1,4,4,2,3,3,0,2,1,4,1,2,4,3,2,3,3,4,0
15061797,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061798,4,0,4,3,2,3,1,0,0,4,0,4,4,1,0,3,4,4,3,4,3,1,2,0,4,1,0,4,0,0,0,4,4,4,0,3,3,0,0,0,4,3,4,4,1,1,4,4,4,3
15061799,4,0,4,3,3,1,0,0,1,4,0,4,3,1,0,3,1,4,1,1,3,1,1,3,4,1,0,4,0,1,1,2,4,4,1,2,2,0,1,0,4,3,3,4,2,4,4,4,4,0
15061800,4,0,2,4,3,4,0,0,2,4,0,4,3,3,0,1,4,4,3,1,0,0,2,2,3,2,0,4,1,2,0,1,4,4,0,3,3,0,0,0,4,0,2,4,2,3,2,2,4,0
15061811,4,0,4,4,1,3,0,0,3,4,0,4,1,2,0,3,1,4,1,3,1,1,3,2,4,2,0,4,1,1,0,4,4,4,2,3,3,0,1,0,4,1,1,4,3,3,4,4,4,1
15061813,3,1,4,4,2,1,1,1,1,4,0,4,2,2,1,2,0,4,1,3,2,2,2,2,4,2,0,3,1,3,2,3,3,2,2,3,3,0,2,0,3,1,1,4,2,4,3,3,4,3
15061814,4,0,4,4,3,2,0,0,1,4,0,4,3,3,0,1,2,4,2,3,3,2,1,2,4,2,1,4,0,3,0,4,4,4,1,2,2,0,1,0,3,3,4,4,2,3,4,4,4,1
15061815,4,1,4,4,2,3,0,1,2,4,0,4,3,1,0,1,1,4,1,3,3,2,1,2,4,1,0,4,0,3,0,2,3,3,0,3,3,0,0,0,4,2,3,4,4,4,4,4,4,0
15061826,4,0,4,3,3,3,1,0,0,4,0,4,4,1,0,3,4,4,3,4,3,1,2,0,4,1,0,4,0,0,0,4,4,4,0,2,3,0,0,0,4,3,4,4,1,1,4,4,4,3
15061905,3,0,4,4,2,1,0,0,2,4,0,4,2,2,1,2,1,4,1,1,3,1,3,1,4,3,0,3,1,0,1,0,4,4,2,4,4,0,2,0,4,2,0,4,3,3,3,3,4,1
15061906,4,0,4,4,3,2,1,0,1,4,0,4,3,1,0,3,2,4,1,3,3,2,1,2,4,2,0,4,0,3,0,4,4,4,1,3,3,0,1,0,4,2,4,4,2,4,4,4,4,0
15061907,4,1,4,2,4,4,0,1,0,3,1,3,3,2,0,NA,2,4,1,0,3,2,1,4,3,0,0,4,3,3,1,2,3,3,1,0,0,1,1,NA,4,4,3,4,1,3,2,1,3,1
15061908,4,0,4,3,1,2,1,0,1,4,0,4,3,0,0,2,2,4,1,1,3,1,2,1,4,1,0,4,1,1,1,2,4,4,0,3,3,0,0,0,4,2,1,4,3,3,4,4,4,0
15061909,4,0,4,4,1,1,0,0,2,4,0,4,3,2,0,1,2,4,3,2,2,3,0,0,2,0,0,3,1,3,0,1,4,4,1,3,3,0,1,0,4,2,1,4,2,3,3,3,4,0
15061910,4,1,4,4,2,3,0,1,2,4,0,4,3,1,0,1,1,4,1,3,3,2,1,2,4,1,0,4,0,3,0,2,3,3,0,3,3,0,0,0,4,2,3,4,4,4,4,4,4,0
15061911,2,1,4,4,2,2,0,1,1,4,0,4,1,1,2,1,1,4,1,1,2,0,3,1,4,2,0,3,1,2,2,1,3,2,2,4,4,0,2,0,4,2,0,4,4,3,2,2,4,1
15061915,2,1,4,4,2,2,0,1,1,4,0,4,1,1,2,1,1,4,1,1,2,0,3,1,4,2,0,3,1,2,2,1,3,3,2,4,4,0,2,0,4,2,0,4,4,3,2,2,4,1
15061917,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15061918,3,0,3,3,1,1,0,0,3,4,0,4,1,3,0,1,4,3,3,1,2,1,3,0,3,2,1,4,1,1,0,1,4,4,2,3,3,0,2,0,4,2,3,4,4,4,4,4,4,0
15061926,4,1,4,4,2,3,0,1,2,4,0,4,3,1,0,1,1,4,1,3,3,2,1,2,4,1,0,4,0,3,0,2,3,3,0,3,3,0,0,0,4,2,3,4,4,4,4,4,4,0
15061927,4,0,3,4,2,2,0,0,1,4,0,4,0,2,0,3,1,4,0,2,1,0,3,2,4,3,0,4,2,4,0,2,4,4,2,3,3,0,2,0,4,0,1,4,2,4,4,4,4,0
15061929,4,0,3,4,2,0,0,0,2,4,0,4,2,2,0,3,0,3,4,1,1,0,2,0,4,3,1,4,2,3,0,1,4,4,1,3,3,0,1,0,4,1,3,3,4,4,4,4,4,0
15061930,2,0,3,3,1,1,0,0,3,4,0,4,1,3,0,1,4,3,3,1,2,1,3,0,3,2,1,4,1,1,0,1,4,4,2,3,3,0,2,0,4,2,3,4,4,4,4,4,4,0
15061933,4,0,4,4,2,2,0,0,1,4,0,4,3,1,0,3,2,4,1,2,3,1,2,2,4,2,0,4,0,1,0,2,4,4,0,3,3,0,0,0,4,3,3,4,3,3,4,4,4,1
15061934,4,0,3,4,3,2,0,0,0,4,0,4,3,1,0,2,3,3,2,2,4,2,1,1,4,2,1,4,0,2,0,2,4,4,0,3,3,0,0,0,4,3,2,4,3,3,4,4,4,1
15061937,4,0,4,3,2,2,0,0,2,4,0,4,2,1,0,3,2,2,2,2,2,2,2,2,4,3,2,4,1,2,0,3,4,4,1,3,3,0,1,0,4,3,1,4,3,3,4,4,4,0
15061939,4,0,4,4,2,1,0,0,0,4,0,4,3,1,0,3,2,4,1,3,3,1,2,2,4,2,1,4,0,2,1,3,4,4,1,3,3,0,1,0,4,3,3,4,3,3,4,4,4,1
15061941,4,0,4,4,3,1,1,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,1,4,2,0,4,1,3,1,3,4,4,1,2,2,0,1,0,4,3,3,4,3,4,4,4,4,0
15061944,4,0,4,3,1,1,0,0,3,4,0,4,2,0,0,2,1,4,1,2,1,1,2,3,4,3,0,4,1,4,1,4,4,4,2,4,4,0,2,0,4,1,0,4,2,4,4,4,4,0
15061945,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15061948,4,0,4,4,2,2,0,0,1,4,0,4,3,1,0,3,2,4,1,2,3,1,2,2,4,2,0,4,0,1,0,2,4,4,0,3,3,0,0,0,4,3,3,4,3,3,4,4,4,1
15061949,4,0,4,3,2,1,0,0,1,4,0,4,4,0,0,2,1,4,1,2,3,2,0,3,4,2,0,4,1,3,1,3,4,4,0,4,4,0,0,0,4,2,2,4,3,3,4,4,4,0
15061951,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15061952,4,0,3,4,3,2,0,0,0,4,0,4,3,1,0,2,3,3,2,2,4,2,1,1,4,2,1,4,0,2,0,2,4,4,0,3,3,0,0,0,4,3,2,4,3,3,4,4,4,1
15061953,4,0,4,4,0,1,0,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,3,4,2,0,4,1,1,0,3,4,4,2,4,4,0,2,0,4,2,1,4,2,4,4,4,4,1
15061954,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15061957,4,0,2,3,2,1,0,0,3,4,0,4,3,0,0,3,3,4,1,2,3,1,2,0,4,3,0,4,0,2,1,2,4,4,1,3,3,0,1,0,4,3,3,4,4,3,4,4,4,0
15061958,4,0,4,3,1,1,1,0,3,4,0,4,2,3,0,1,0,4,2,1,2,1,2,2,4,2,0,4,1,2,1,3,4,4,2,4,4,0,2,0,4,1,0,4,0,4,4,4,4,0
15061960,4,0,4,4,3,2,1,0,1,4,0,4,3,1,0,3,2,4,1,3,3,2,1,2,4,2,0,4,0,3,0,4,4,4,1,3,3,0,1,0,4,2,4,4,3,4,4,4,4,0
15061961,4,0,4,4,0,1,0,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,3,4,2,0,4,1,1,0,3,4,4,2,4,4,0,2,0,4,2,1,4,2,4,4,4,4,1
15061964,4,0,4,3,1,3,0,0,3,3,1,3,4,2,0,3,1,4,0,2,3,2,0,3,4,1,0,4,0,1,0,3,4,4,0,3,3,1,0,0,4,3,2,3,1,4,4,4,3,2
15061965,4,0,4,NA,1,3,0,0,1,3,1,3,2,1,0,3,1,4,1,3,2,1,1,2,4,1,0,4,0,1,0,3,4,4,1,3,3,1,0,0,4,2,1,3,1,3,4,4,3,1
15061966,4,0,2,4,2,2,0,0,1,3,1,3,2,1,0,1,3,3,2,3,3,1,2,1,3,2,1,4,0,1,0,2,4,4,0,3,3,1,0,1,3,3,2,4,2,4,3,3,3,0
15061967,4,0,4,4,1,3,0,0,1,3,1,3,2,1,0,3,1,4,1,1,2,1,1,2,4,3,0,4,0,1,0,2,4,4,0,4,4,1,0,0,4,3,1,4,2,4,4,4,3,0
15061968,4,0,4,3,3,1,0,0,1,4,0,4,3,1,0,3,1,4,1,1,3,1,1,3,4,1,0,4,0,1,1,2,4,4,1,2,2,0,1,0,4,3,3,4,2,4,4,4,4,0
15061969,4,0,3,4,3,2,0,0,2,4,0,4,2,2,0,1,1,4,2,3,2,2,2,3,4,2,0,4,0,3,0,0,4,4,2,4,4,0,2,0,4,3,3,4,4,4,4,4,4,0
15062036,4,0,1,4,3,1,0,0,2,4,0,4,3,2,0,2,3,3,2,2,3,1,2,1,3,3,1,4,0,1,0,0,4,4,1,3,3,0,1,0,4,2,3,4,3,3,4,4,4,1
15062038,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15062039,3,0,4,4,2,1,0,0,2,4,0,4,2,2,1,2,1,4,1,1,3,1,3,1,4,3,0,3,1,0,1,0,4,4,2,4,4,0,2,0,4,2,0,4,3,3,3,3,4,1
15062050,2,1,4,4,2,2,0,1,0,3,1,3,2,0,1,1,2,3,3,2,0,2,2,2,3,1,1,3,0,1,1,3,3,3,2,3,3,0,2,1,3,3,3,2,2,3,3,3,3,2
15062051,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,1,4,2,4,4,4,4,0
15062052,4,0,4,4,1,2,0,0,3,4,0,4,2,1,0,3,2,4,0,2,1,0,2,3,4,3,0,4,1,2,0,3,4,4,1,4,4,0,1,0,4,2,2,4,2,4,4,4,4,0
15062053,2,0,4,4,2,1,0,NA,1,4,0,4,2,2,1,2,1,4,1,1,2,1,3,1,4,3,0,3,1,1,1,1,NA,4,2,4,4,0,2,0,4,2,0,4,3,3,3,3,4,1
15062063,4,0,4,4,2,2,0,0,1,4,0,4,3,1,0,3,2,4,1,2,3,1,2,2,4,2,0,4,0,1,0,2,4,4,0,3,3,0,0,0,4,3,3,4,3,3,4,4,4,1
15062067,4,0,3,4,3,2,0,0,2,4,0,4,2,2,0,1,1,4,2,3,2,2,2,3,4,2,0,4,0,3,0,0,4,4,2,4,4,0,2,0,4,3,3,4,4,4,4,4,4,0
15062069,4,0,4,4,2,2,0,0,1,3,1,3,3,2,0,2,3,4,1,3,1,2,1,1,3,1,0,4,0,3,0,4,4,4,2,2,2,1,2,1,4,1,3,3,2,4,3,4,3,2
15062071,4,0,4,3,1,3,0,0,3,3,1,3,4,2,0,3,1,4,0,2,3,2,0,3,4,1,0,4,0,1,0,3,4,4,0,3,3,1,0,0,4,3,2,3,1,4,4,4,3,2
15062080,4,1,4,NA,2,2,0,NA,0,3,0,3,4,1,NA,2,1,3,2,2,2,2,1,2,4,1,1,NA,1,3,1,3,NA,4,0,4,4,1,0,NA,3,4,3,3,2,3,4,4,3,0
15062081,4,0,4,4,1,4,0,0,1,4,0,4,2,1,0,3,3,4,0,3,2,2,2,1,4,2,0,4,0,2,0,4,4,4,1,3,3,0,1,0,4,1,3,4,2,3,4,4,4,0
15062092,4,0,4,4,2,2,0,0,1,4,0,4,3,1,0,3,2,4,1,2,3,1,2,2,4,2,0,4,0,1,0,2,4,4,0,3,3,0,0,0,4,3,3,4,3,3,4,4,4,1
15062094,4,0,4,4,0,1,0,0,2,4,0,4,2,1,0,3,1,4,1,3,2,1,2,3,4,2,0,4,1,1,0,3,4,4,2,4,4,0,2,0,4,2,1,4,2,4,4,4,4,1
15062097,4,0,4,4,1,3,0,0,3,4,0,4,1,2,0,3,1,4,1,3,1,1,3,2,4,2,0,4,1,1,0,4,4,4,2,3,3,0,1,0,4,1,1,4,3,3,4,4,4,1
